GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
310M200US11020,11020,"Altoona, PA Metro Area",125593,,119179,301,1507,975,29,70,954,220,0,168,1291,308,2633,1008,111,137,2522,997
310M200US11100,11100,"Amarillo, TX Metro Area",263258,1646,224939,2320,13771,1733,1108,445,8556,468,500,503,4372,1142,10012,2289,1575,682,8437,2059
310M200US11180,11180,"Ames, IA Metro Area",96021,,83870,300,786,364,718,894,8455,1137,0,155,304,240,1888,896,9,16,1879,896
310M200US11260,11260,"Anchorage, AK Metro Area",399790,,271964,2344,19660,1569,24127,2585,30489,2228,5847,1770,10159,2812,37544,3971,2548,1402,34996,4027
310M200US11460,11460,"Ann Arbor, MI Metro Area",358880,,263224,1859,44740,2046,1703,966,32009,1392,371,328,2815,1160,14018,2603,804,460,13214,2493
310M200US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",115620,,86053,1297,22709,1366,176,195,1229,140,0,192,1787,1312,3666,1306,84,144,3582,1294
310M200US11540,11540,"Appleton, WI Metro Area",233007,,211327,1588,2679,689,3568,607,7625,869,39,65,4618,1608,3151,1090,64,106,3087,1073
310M200US11640,11640,"Arecibo, PR Metro Area",188295,,154483,4139,8318,2389,1155,1082,802,616,0,221,22142,3040,1395,1055,517,412,878,918
310M200US11700,11700,"Asheville, NC Metro Area",446840,,403311,3378,21037,1890,1963,905,4702,772,177,279,7293,3221,8357,1748,128,98,8229,1744
310M200US12020,12020,"Athens-Clarke County, GA Metro Area",201813,2323,143840,3014,43294,2141,362,316,5458,797,257,416,5089,2101,3513,1165,81,133,3432,1154
310M200US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5709731,3035,3126057,13987,1918474,11196,17276,3820,318702,4775,2031,1153,187341,15121,139850,10581,23028,4570,116822,8908
310M200US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",274219,,185429,4246,40528,2579,715,334,21961,1352,176,219,13868,4119,11542,2979,4090,1616,7452,2605
310M200US12220,12220,"Auburn-Opelika, AL Metro Area",156993,,110378,1573,36539,898,231,254,5714,254,0,192,1476,1606,2655,966,204,252,2451,916
310M200US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",590772,1617,345751,4041,206788,3524,1314,811,9848,1364,248,397,10239,2780,16584,2950,3008,1723,13576,2500
310M200US12420,12420,"Austin-Round Rock, TX Metro Area",2000860,,1536430,13256,150211,5632,7710,2331,111246,2273,489,308,133056,11833,61718,6575,10071,2495,51647,5542
310M200US12540,12540,"Bakersfield, CA Metro Area",882176,,684691,10973,50286,2271,7248,2177,40891,2536,2185,907,69878,10536,26997,4080,7867,2132,19130,3235
310M200US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",2797407,,1714709,5364,807220,7218,6273,1325,156586,3072,1429,462,32726,5356,78464,7988,7259,2002,71205,7392
310M200US12620,12620,"Bangor, ME Metro Area",152692,,145093,271,1225,292,1392,380,1482,485,105,112,59,60,3336,742,223,229,3113,713
310M200US12700,12700,"Barnstable Town, MA Metro Area",214333,,198849,1317,5652,752,726,530,3412,379,0,200,1793,1107,3901,1119,89,138,3812,1138
310M200US12940,12940,"Baton Rouge, LA Metro Area",830480,,494102,3259,289322,4158,886,590,16917,905,187,227,9265,3254,19801,4271,63,108,19738,4289
310M200US12980,12980,"Battle Creek, MI Metro Area",134314,,110510,681,14086,1116,1172,237,2719,484,169,253,357,271,5301,1200,773,618,4528,1098
310M200US13020,13020,"Bay City, MI Metro Area",105659,,99946,504,1768,576,281,237,760,197,0,167,417,420,2487,560,33,57,2454,553
310M200US13140,13140,"Beaumont-Port Arthur, TX Metro Area",408216,2161,284538,3361,99386,2601,1470,731,9838,1192,142,217,5558,1836,7284,1893,2228,1083,5056,1477
310M200US13220,13220,"Beckley, WV Metro Area",122507,,110431,706,9662,874,528,541,1105,122,57,103,103,134,621,474,104,99,517,465
310M200US13380,13380,"Bellingham, WA Metro Area",212284,,177511,2094,1808,968,6691,920,8499,1505,841,265,7517,2086,9417,1966,1262,793,8155,1694
310M200US13460,13460,"Bend-Redmond, OR Metro Area",175268,,163923,2012,1128,225,999,502,1805,549,110,188,1614,882,5689,1661,737,601,4952,1489
310M200US13740,13740,"Billings, MT Metro Area",169329,1141,154607,1457,1016,502,7257,956,1573,575,0,165,808,738,4068,1223,183,251,3885,1202
310M200US13780,13780,"Binghamton, NY Metro Area",246020,,216763,1081,11590,1182,335,244,8911,1057,107,121,2193,866,6121,1508,257,180,5864,1483
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",1145647,,754052,4012,333067,3172,2249,922,17207,1409,829,1121,22847,3694,15396,2530,739,476,14657,2497
310M200US13900,13900,"Bismarck, ND Metro Area",129640,788,116372,844,1910,400,7340,1025,845,204,6,10,460,544,2707,1024,7,12,2700,1025
310M200US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",179904,3413,157612,3735,8953,994,46,78,6780,696,17,32,3290,2205,3206,983,106,115,3100,964
310M200US14010,14010,"Bloomington, IL Metro Area",188725,1461,158566,1826,14712,1058,328,172,8256,893,145,163,1959,894,4759,1335,304,471,4455,1250
310M200US14020,14020,"Bloomington, IN Metro Area",165577,,145380,937,4013,978,143,211,9680,820,50,92,723,754,5588,1320,482,526,5106,1265
310M200US14100,14100,"Bloomsburg-Berwick, PA Metro Area",85229,,80765,339,1536,229,21,29,1912,329,0,168,144,177,851,466,113,223,738,377
310M200US14260,14260,"Boise City, ID Metro Area",675800,2966,609302,5605,6151,1096,6115,2122,11751,1877,1231,849,17640,3889,23610,2928,2412,1216,21198,2659
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4774321,,3676828,10527,382861,8171,5948,1360,364827,4217,765,418,197130,9670,145962,8472,20389,2890,125573,8379
310M200US14500,14500,"Boulder, CO Metro Area",319372,,286798,2143,2038,808,1203,667,14486,1088,92,119,4488,1774,10267,1534,956,581,9311,1412
310M200US14540,14540,"Bowling Green, KY Metro Area",166890,2367,142886,2693,11977,760,354,278,4508,172,197,299,4944,1301,2024,690,0,187,2024,690
310M200US14740,14740,"Bremerton-Silverdale, WA Metro Area",260131,,211298,1881,6354,1143,2183,726,10975,1462,1472,805,4890,1839,22959,2560,1223,550,21736,2492
310M200US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",948053,,698939,6924,110503,4180,1120,524,48626,2250,405,181,56326,7527,32134,4287,9049,2803,23085,3375
310M200US15180,15180,"Brownsville-Harlingen, TX Metro Area",422156,,396469,3532,1795,956,1549,863,2664,1208,35,58,15180,3215,4464,1593,2476,1357,1988,931
310M200US15260,15260,"Brunswick, GA Metro Area",117771,3423,83681,3410,28429,2658,325,235,1442,1520,123,122,897,514,2874,1127,326,345,2548,1069
310M200US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1135230,,903423,3650,141223,2504,5760,1873,34958,1397,285,252,25167,3534,24414,3238,4495,1885,19919,3037
310M200US15500,15500,"Burlington, NC Metro Area",158276,,111955,2496,29618,1021,335,207,2643,329,48,86,9281,2451,4396,1046,740,511,3656,1129
310M200US15540,15540,"Burlington-South Burlington, VT Metro Area",216661,714,201035,1145,4353,549,534,317,6447,564,126,156,1118,899,3048,894,44,69,3004,889
310M200US15680,15680,"California-Lexington Park, MD Metro Area",111413,,88245,554,16000,1479,32,62,3584,440,0,195,401,485,3151,1401,0,195,3151,1401
310M200US15940,15940,"Canton-Massillon, OH Metro Area",402976,,358872,1066,28553,2038,348,382,3469,438,60,112,1597,1022,10077,2181,488,525,9589,2137
310M200US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",701982,,600765,5344,61326,2505,462,231,11120,1392,280,396,14198,4894,13831,3147,2179,1095,11652,2824
310M200US16020,16020,"Cape Girardeau, MO-IL Metro Area",96542,2172,84754,1944,7804,1503,249,260,953,448,0,189,60,112,2722,1229,216,384,2506,1122
310M200US16060,16060,"Carbondale-Marion, IL Metro Area",126828,,107129,910,13248,983,154,151,2662,674,0,182,609,462,3026,1119,325,234,2701,1009
310M200US16180,16180,"Carson City, NV Metro Area",54521,,47046,1669,318,233,1119,174,1666,839,21,41,2316,1517,2035,884,340,388,1695,818
310M200US16300,16300,"Cedar Rapids, IA Metro Area",266040,,241099,1202,9556,1895,670,355,4163,1313,40,70,1275,933,9237,2845,645,497,8592,2763
310M200US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",153638,,142091,1238,5818,945,57,100,2019,113,0,168,853,521,2800,1472,1126,1051,1674,909
310M200US16580,16580,"Champaign-Urbana, IL Metro Area",239672,1461,180108,2277,26757,1165,301,302,22344,817,429,631,4088,1738,5645,1267,741,591,4904,1259
310M200US16620,16620,"Charleston, WV Metro Area",219236,1739,196930,1742,13642,1233,146,148,2592,421,60,100,33,57,5833,1552,218,239,5615,1573
310M200US16700,16700,"Charleston-North Charleston, SC Metro Area",744526,,502336,2693,199348,2712,2244,685,12609,1268,960,1103,11348,2562,15681,2492,942,703,14739,2264
310M200US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2426363,,1657526,6848,545138,5179,8209,1478,83347,1995,582,721,76186,7329,55375,5128,6516,2032,48859,4775
310M200US16820,16820,"Charlottesville, VA Metro Area",230602,2719,180835,3214,32625,2585,167,182,9124,753,134,232,1646,814,6071,1635,181,147,5890,1622
310M200US16860,16860,"Chattanooga, TN-GA Metro Area",546351,3449,445622,4025,71918,2583,944,546,10287,1801,63,107,4443,2151,13074,3111,911,843,12163,2784
310M200US16940,16940,"Cheyenne, WY Metro Area",97121,,86194,1890,2474,813,980,254,1141,500,181,215,2459,1370,3692,1178,1145,713,2547,996
310M200US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9550108,1575,6302165,22968,1603377,7808,23070,3535,611259,5799,3951,1188,775801,23980,230485,9423,50328,5466,180157,7879
310M200US17020,17020,"Chico, CA Metro Area",225411,,186531,2787,2581,858,3154,1077,10559,1303,331,325,9240,2611,13015,1945,1720,842,11295,1760
310M200US17140,17140,"Cincinnati, OH-KY-IN Metro Area",2159329,3039,1774068,4916,259911,4996,3017,1730,50027,1833,2225,2120,19664,4068,50417,5093,2176,1031,48241,4830
310M200US17300,17300,"Clarksville, TN-KY Metro Area",279887,2316,203475,2856,56201,2759,2041,611,5152,1076,1230,681,1983,927,9805,2090,724,677,9081,2019
310M200US17420,17420,"Cleveland, TN Metro Area",121678,1953,111902,2159,5546,835,154,129,1186,344,0,200,962,787,1928,981,109,131,1819,961
310M200US17460,17460,"Cleveland-Elyria, OH Metro Area",2060810,,1522415,4456,413050,4080,5702,2053,45931,2062,730,461,22427,3888,50555,4912,5298,1136,45257,4761
310M200US17660,17660,"Coeur d'Alene, ID Metro Area",150346,,141615,908,387,271,1905,820,937,637,0,193,601,664,4901,1299,541,428,4360,1170
310M200US17780,17780,"College Station-Bryan, TX Metro Area",250145,2885,188098,4262,27869,1956,1184,897,12750,614,54,72,12708,3225,7482,2185,632,546,6850,2070
310M200US17820,17820,"Colorado Springs, CO Metro Area",697856,,555323,5331,45533,3121,3949,1099,20072,1879,2813,199,34124,5594,36042,4489,4620,1385,31422,4099
310M200US17860,17860,"Columbia, MO Metro Area",174974,,141836,1335,15701,1287,530,522,7069,877,310,319,1848,1337,7680,1641,450,519,7230,1605
310M200US17900,17900,"Columbia, SC Metro Area",810574,2027,488362,3618,271324,4298,1446,717,16357,1008,491,67,10451,2700,22143,3936,3122,1388,19021,3812
310M200US17980,17980,"Columbus, GA-AL Metro Area",312936,2415,160909,2600,125448,3120,997,493,5759,991,665,978,6123,1981,13035,3017,1866,942,11169,2917
310M200US18020,18020,"Columbus, IN Metro Area",81162,,71122,1214,1463,435,580,788,4053,786,317,482,2175,1238,1452,567,104,142,1348,554
310M200US18140,18140,"Columbus, OH Metro Area",2021632,,1555051,5821,302200,5196,3214,1100,75417,2307,839,530,22374,4846,62537,5970,4372,1502,58165,5693
310M200US18580,18580,"Corpus Christi, TX Metro Area",450436,2923,405081,3998,16215,1737,2536,1144,9489,964,119,139,9748,1938,7248,2034,2110,730,5138,1826
310M200US18700,18700,"Corvallis, OR Metro Area",87572,,76011,734,829,422,905,419,5759,694,78,134,1338,816,2652,1022,167,268,2485,981
310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",262172,,214287,1979,24911,1426,674,584,6033,1067,0,217,5863,1834,10404,1910,635,552,9769,1759
310M200US19060,19060,"Cumberland, MD-WV Metro Area",99979,,89639,342,6876,740,48,55,968,318,58,96,364,417,2026,821,52,103,1974,817
310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",7102165,2017,4960842,18427,1098308,8882,34749,3818,451657,5199,6840,746,359391,19521,190378,10916,39260,4800,151118,9266
310M200US19140,19140,"Dalton, GA Metro Area",143781,,127702,3693,4820,574,271,285,1716,305,0,214,7309,3575,1963,1026,624,602,1339,707
310M200US19180,19180,"Danville, IL Metro Area",79282,,65527,542,11304,328,175,159,540,281,0,182,512,393,1224,653,8,14,1216,652
310M200US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",203709,,174923,1624,23049,1049,1917,739,303,288,0,192,1383,1442,2134,1300,812,1065,1322,749
310M200US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",384584,991,331129,2047,27331,2048,634,397,8603,573,29,50,5551,1701,11307,2349,1258,693,10049,2171
310M200US19380,19380,"Dayton, OH Metro Area",800909,,631136,1308,121057,3308,1675,846,16119,1363,141,147,4844,1631,25937,3367,880,492,25057,3332
310M200US19460,19460,"Decatur, AL Metro Area",152680,,125508,922,19378,969,1231,725,1210,276,29,48,497,475,4827,1053,370,453,4457,970
310M200US19500,19500,"Decatur, IL Metro Area",107303,,82873,347,15646,1506,157,212,981,410,0,182,1522,581,6124,1493,9,15,6115,1493
310M200US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",623279,,520397,3525,68117,2040,1535,682,11480,994,477,728,8928,3054,12345,2485,2103,916,10242,2374
310M200US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",2814330,,2297071,11378,156682,4518,21005,3673,109547,4430,3856,1135,121208,10511,104961,7318,16727,3020,88234,6092
310M200US19780,19780,"Des Moines-West Des Moines, IA Metro Area",622899,,543967,2991,31287,1878,2699,1599,23292,1440,918,1045,6416,2577,14320,2163,827,475,13493,1968
310M200US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",4302043,,3002224,6126,965109,5511,12446,2085,176941,2779,1108,612,48579,5788,95636,6373,9738,1913,85898,5893
310M200US20020,20020,"Dothan, AL Metro Area",148171,,106986,564,35628,940,398,213,1159,457,140,227,751,548,3109,798,183,174,2926,798
310M200US20100,20100,"Dover, DE Metro Area",173533,,115814,1607,43223,1703,876,453,3441,851,174,213,3407,1450,6598,1852,839,647,5759,1825
310M200US20220,20220,"Dubuque, IA Metro Area",97125,,89826,552,3407,743,117,199,1188,282,670,739,862,648,1055,459,234,266,821,343
310M200US20260,20260,"Duluth, MN-WI Metro Area",279601,,257234,480,3638,983,5497,1061,2895,414,175,208,680,373,9482,1524,207,142,9275,1501
310M200US20500,20500,"Durham-Chapel Hill, NC Metro Area",552493,,339671,4694,148590,2754,2419,949,26931,902,178,209,18930,4362,15774,3054,2963,1616,12811,2322
310M200US20700,20700,"East Stroudsburg, PA Metro Area",166397,,126199,2319,24086,1766,607,674,4008,551,0,168,5533,2255,5964,1904,1398,1323,4566,1789
310M200US20740,20740,"Eau Claire, WI Metro Area",165636,,153756,682,1688,629,667,512,5643,588,36,69,314,221,3532,897,629,485,2903,893
310M200US20940,20940,"El Centro, CA Metro Area",180191,,126599,5157,5113,1289,2557,831,3377,920,104,169,36062,5329,6379,1902,2935,1281,3444,1353
310M200US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",147877,1846,123113,1789,13887,1550,385,499,2808,792,802,659,1291,1100,5591,1393,46,88,5545,1381
310M200US21140,21140,"Elkhart-Goshen, IN Metro Area",203474,,178528,2385,12157,1439,881,413,2820,105,121,159,5677,2367,3290,1548,568,580,2722,1398
310M200US21300,21300,"Elmira, NY Metro Area",87071,,76618,687,6638,891,180,158,927,371,28,52,630,623,2050,815,33,60,2017,811
310M200US21340,21340,"El Paso, TX Metro Area",838019,858,705349,9884,31696,2260,5874,1889,10663,1000,75,125,68543,7969,15819,3542,5490,2297,10329,2456
310M200US21500,21500,"Erie, PA Metro Area",278045,,242365,1236,20540,1798,372,220,3712,642,129,133,1359,652,9568,1655,869,455,8699,1617
310M200US21660,21660,"Eugene, OR Metro Area",362895,,317444,2826,5418,954,5392,2007,8277,1423,945,390,7580,2365,17839,2470,1078,707,16761,2480
310M200US21780,21780,"Evansville, IN-KY Metro Area",315693,,280042,1805,22191,1505,375,247,4353,803,0,189,2018,1223,6714,1426,267,260,6447,1456
310M200US21820,21820,"Fairbanks, AK Metro Area",99631,,75321,1703,4427,710,6741,2005,2886,759,96,167,564,410,9596,1662,0,149,9596,1662
310M200US22020,22020,"Fargo, ND-MN Metro Area",233836,,210341,1004,8689,999,2822,816,5588,868,7,15,1385,951,5004,1525,206,159,4798,1519
310M200US22140,22140,"Farmington, NM Metro Area",118737,,65856,1727,536,479,45158,1226,1005,139,69,120,3268,1123,2845,918,359,229,2486,890
310M200US22180,22180,"Fayetteville, NC Metro Area",376509,,189811,2603,135550,2365,9225,903,8663,1143,800,280,12096,2242,20364,2682,1510,824,18854,2600
310M200US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",515403,2609,433022,4779,13344,1387,4954,1195,15057,1254,7059,607,25402,4283,16565,2142,1881,851,14684,2061
310M200US22380,22380,"Flagstaff, AZ Metro Area",139097,,88124,1636,1772,701,37506,1140,2582,832,183,218,4698,1500,4232,1083,439,469,3793,1131
310M200US22420,22420,"Flint, MI Metro Area",410849,,308385,942,80489,2603,854,431,4672,634,0,167,2083,962,14366,3016,527,442,13839,2951
310M200US22500,22500,"Florence, SC Metro Area",206448,,114456,541,86047,1256,311,285,2263,274,345,562,76,169,2950,1196,0,203,2950,1196
310M200US22520,22520,"Florence-Muscle Shoals, AL Metro Area",146950,,124272,571,17981,825,823,330,650,304,0,192,33,76,3191,1040,312,477,2879,947
310M200US22540,22540,"Fond du Lac, WI Metro Area",101973,,95901,740,1620,456,627,196,878,362,26,38,840,516,2081,797,350,322,1731,736
310M200US22660,22660,"Fort Collins, CO Metro Area",333577,,306923,1825,3553,724,1448,647,6946,1260,391,363,4082,1258,10234,1885,1454,761,8780,1801
310M200US22900,22900,"Fort Smith, AR-OK Metro Area",280241,,219607,2469,12305,592,17017,1767,7115,817,143,229,7943,2489,16111,2045,1255,837,14856,1926
310M200US23060,23060,"Fort Wayne, IN Metro Area",429820,,353023,1930,41180,2029,1245,471,12702,1344,649,943,5492,1803,15529,2541,2072,1373,13457,2526
310M200US23420,23420,"Fresno, CA Metro Area",974861,,630159,11312,46705,1918,9346,2150,99606,2366,1950,1048,153441,11405,33654,4421,6819,1654,26835,3966
310M200US23540,23540,"Gainesville, FL Metro Area",276881,2205,197660,2312,52727,1455,1175,226,16293,720,136,67,1419,576,7471,1438,457,365,7014,1410
310M200US23580,23580,"Gainesville, GA Metro Area",193535,,163978,3442,14588,1016,280,280,3483,387,0,214,8218,3487,2988,1189,166,219,2822,1164
310M200US23900,23900,"Gettysburg, PA Metro Area",102295,,94195,1274,1317,351,0,168,965,172,0,168,3371,1196,2447,697,782,573,1665,403
310M200US24020,24020,"Glens Falls, NY Metro Area",126918,,120272,650,2895,630,313,410,887,220,0,190,618,378,1933,889,28,50,1905,888
310M200US24140,24140,"Goldsboro, NC Metro Area",124132,,76542,2174,38277,949,456,120,2081,148,0,200,3995,2181,2781,1134,22,46,2759,1132
310M200US24220,24220,"Grand Forks, ND-MN Metro Area",102449,,91561,527,2674,464,1698,602,2366,202,264,349,1106,618,2780,915,26,43,2754,917
310M200US24260,24260,"Grand Island, NE Metro Area",84942,617,79665,1195,1700,583,325,248,607,305,84,166,1621,961,940,510,220,297,720,382
310M200US24300,24300,"Grand Junction, CO Metro Area",148513,,140608,969,1338,582,294,251,739,344,1178,685,875,537,3481,1041,334,363,3147,990
310M200US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",1038583,,875351,5444,67009,3034,4052,1612,26783,1253,244,184,31611,5505,33533,3704,3728,1189,29805,3403
310M200US24420,24420,"Grants Pass, OR Metro Area",84745,,77847,1316,370,280,337,211,1027,400,0,197,1911,1428,3253,510,166,221,3087,442
310M200US24500,24500,"Great Falls, MT Metro Area",82278,,71830,588,1122,516,3745,822,777,310,32,71,1092,681,3680,1087,120,128,3560,1080
310M200US24540,24540,"Greeley, CO Metro Area",285174,,260541,2675,2742,746,3076,830,4172,848,61,85,6564,2079,8018,1591,2498,1201,5520,1346
310M200US24580,24580,"Green Bay, WI Metro Area",316519,,276043,2662,5668,1229,6095,980,8128,1347,28,50,10615,2999,9942,2682,2102,1521,7840,2179
310M200US24660,24660,"Greensboro-High Point, NC Metro Area",752157,,475878,4087,199398,2766,2440,909,25712,1178,314,419,28259,4385,20156,3158,2452,1183,17704,2942
310M200US24780,24780,"Greenville, NC Metro Area",175842,,102334,2224,61327,1038,274,215,2737,875,0,200,5221,2254,3949,1314,258,305,3691,1248
310M200US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",874869,,680216,3218,145380,3533,1503,548,14378,1123,1044,1023,12024,2677,20324,3665,2545,1500,17779,3115
310M200US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",389255,,277124,2395,83290,2217,2006,563,10272,690,70,114,6979,2655,9514,2494,959,780,8555,2400
310M200US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",261486,,221065,1676,24606,2836,178,136,4004,776,27,52,3185,1341,8421,2067,305,347,8116,2078
310M200US25220,25220,"Hammond, LA Metro Area",128755,,86895,416,38061,1293,181,206,1133,139,0,204,191,197,2294,1324,154,275,2140,1290
310M200US25260,25260,"Hanford-Corcoran, CA Metro Area",150965,,99811,3725,9167,1139,2316,622,7163,1150,754,1024,26474,3789,5280,1776,764,429,4516,1752
310M200US25420,25420,"Harrisburg-Carlisle, PA Metro Area",565006,,460165,2665,59037,2300,633,390,18500,1723,102,165,9303,2262,17266,3029,3594,1853,13672,2485
310M200US25500,25500,"Harrisonburg, VA Metro Area",131131,,117987,1268,4714,1047,553,339,3245,357,13,25,1675,1327,2944,1125,110,134,2834,1122
310M200US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1211324,,922440,6335,137173,3163,2913,1096,54985,1586,0,198,58219,6404,35594,4391,8644,2379,26950,3273
310M200US25620,25620,"Hattiesburg, MS Metro Area",148610,2231,101089,2185,42590,2168,13,26,1558,328,0,207,86,113,3274,1237,153,275,3121,1259
310M200US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",362510,,301936,2023,23324,1381,1326,573,13042,933,47,82,17947,2353,4888,1397,447,489,4441,1302
310M200US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",207413,,150161,2735,43962,2284,169,223,2501,472,0,203,6381,2358,4239,1657,552,686,3687,1602
310M200US25980,25980,"Hinesville, GA Metro Area",78811,2356,41970,3028,28079,1997,553,482,1793,440,421,233,1919,1189,4076,1376,658,435,3418,1284
310M200US26140,26140,"Homosassa Springs, FL Metro Area",141058,,131809,339,4043,862,331,271,2301,319,0,217,30,56,2544,850,134,151,2410,851
310M200US26300,26300,"Hot Springs, AR Metro Area",97177,,84540,516,7660,1061,395,316,479,324,0,190,976,519,3127,1016,87,171,3040,965
310M200US26380,26380,"Houma-Thibodaux, LA Metro Area",212297,,159289,1560,34760,1055,8363,1262,2133,349,142,238,2236,1517,5374,1855,158,192,5216,1828
310M200US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",6656946,,4387895,26255,1143291,9440,24727,4138,500359,6230,1843,1086,434419,24110,164412,11640,42124,6525,122288,9959
310M200US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",361580,,344339,1201,10014,1492,349,307,2487,840,0,189,685,587,3706,1100,291,237,3415,1113
310M200US26620,26620,"Huntsville, AL Metro Area",444752,,317364,1758,97413,2354,2594,1180,10122,1145,344,394,4136,1515,12779,2859,1146,914,11633,2675
310M200US26820,26820,"Idaho Falls, ID Metro Area",139849,736,127810,2436,219,208,444,402,1862,625,147,182,6386,2331,2981,988,270,295,2711,1053
310M200US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",1988152,1992,1548318,5809,294279,5669,4453,1369,57467,2308,63,82,35568,5411,48004,6231,3946,1709,44058,5963
310M200US26980,26980,"Iowa City, IA Metro Area",166498,,141345,1644,9572,462,260,223,8666,1087,406,577,3681,1731,2568,1007,48,88,2520,1003
