GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
310M100US12020,12020,"Athens-Clarke County, GA Metro Area",192738,,140501,3055,38420,2384,52,119,6127,984,31,54,3110,2415,4497,1779,736,805,3761,1497
310M100US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",5288302,3963,2980298,16850,1716258,8877,10920,2126,256186,3646,1471,470,218002,15456,105167,7351,18839,3473,86328,7033
310M100US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",274685,,184736,4383,44005,1954,554,269,21383,862,716,861,15618,4235,7673,2318,4243,1806,3430,1294
310M100US12220,12220,"Auburn-Opelika, AL Metro Area",140780,,102223,503,32688,488,219,222,3657,362,81,132,613,490,1299,624,31,56,1268,608
310M100US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",560293,2121,330909,3474,200701,3626,1201,364,10036,479,333,351,5835,1965,11278,2522,2040,1196,9238,2219
310M100US12420,12420,"Austin-Round Rock-San Marcos, TX Metro Area",1728307,,1312803,12000,126378,3378,8236,2050,83363,2425,854,703,149503,11141,47170,5681,12042,2395,35128,5080
310M100US12540,12540,"Bakersfield-Delano, CA Metro Area",842207,,604198,13173,47411,1746,10337,2429,32736,2110,610,286,113634,13112,33281,4680,8754,2387,24527,3702
310M100US12580,12580,"Baltimore-Towson, MD Metro Area",2714183,,1698548,6289,777154,5509,6601,1849,124648,2357,1228,350,38414,6274,67590,6427,6615,1804,60975,6317
310M100US12620,12620,"Bangor, ME Metro Area",153849,,146621,401,699,349,1399,488,1191,447,0,230,196,122,3743,892,168,180,3575,911
310M100US12700,12700,"Barnstable Town, MA Metro Area",215937,,202102,1468,4984,779,859,429,2648,447,0,285,1697,1126,3647,1328,672,476,2975,1203
310M100US12940,12940,"Baton Rouge, LA Metro Area",804406,,484791,2351,285628,2802,1917,1136,13880,716,62,85,7979,2315,10149,2105,2002,1066,8147,1848
310M100US12980,12980,"Battle Creek, MI Metro Area",136072,,112647,1396,13011,1374,1126,281,2260,320,0,244,1787,1306,5241,1507,106,124,5135,1514
310M100US13020,13020,"Bay City, MI Metro Area",107703,,101624,1004,929,748,545,442,591,161,0,244,1288,923,2726,851,462,570,2264,755
310M100US13140,13140,"Beaumont-Port Arthur, TX Metro Area",389068,,260010,3400,94652,2033,955,341,9675,799,581,761,15494,3468,7701,2265,2501,1354,5200,1694
310M100US13380,13380,"Bellingham, WA Metro Area",201628,,175930,2348,2001,776,5328,748,7385,960,299,153,3614,2087,7071,1724,1250,769,5821,1646
310M100US13460,13460,"Bend, OR Metro Area",157894,,146337,2131,668,255,1133,716,1806,492,93,154,4689,2168,3168,892,280,343,2888,835
310M100US13740,13740,"Billings, MT Metro Area",157365,1482,143781,2026,846,172,5924,1044,1334,166,0,237,2072,1250,3408,1194,172,232,3236,1174
310M100US13780,13780,"Binghamton, NY Metro Area",251321,,227226,1059,8930,1142,630,448,6891,940,0,275,1923,948,5721,1643,550,499,5171,1560
310M100US13820,13820,"Birmingham-Hoover, AL Metro Area",1128978,,760779,4161,320571,1908,3890,1896,14045,1318,0,273,18854,4347,10839,2073,754,414,10085,2031
310M100US13900,13900,"Bismarck, ND Metro Area",109266,,101523,363,567,484,3169,898,646,596,81,143,133,170,3147,929,26,43,3121,928
310M100US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",161768,2805,145730,3101,6982,872,55,99,5870,550,94,152,965,827,2072,760,0,287,2072,760
310M100US14020,14020,"Bloomington, IN Metro Area",192696,2120,175291,2406,4694,1156,338,309,7867,708,0,267,999,674,3507,1123,247,208,3260,1129
310M100US14060,14060,"Bloomington-Normal, IL Metro Area",169832,,142789,1540,11482,1140,359,267,7599,446,0,267,2874,1314,4729,1536,888,799,3841,1242
310M100US14260,14260,"Boise City-Nampa, ID Metro Area",619694,3025,569494,4351,4841,1025,6006,1467,12643,1252,389,394,10600,2614,15721,2229,2261,822,13460,2187
310M100US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",4560689,,3612109,9443,340735,5585,7406,1755,297668,4248,709,410,170587,9218,131475,9330,22810,3624,108665,9150
310M100US14500,14500,"Boulder, CO Metro Area",295166,,256417,3530,2443,653,1071,466,11160,1195,45,81,14544,3453,9486,2065,1174,820,8312,1965
310M100US14540,14540,"Bowling Green, KY Metro Area",127280,1739,107115,1892,10134,1028,227,287,2870,663,0,271,3984,993,2950,1343,391,371,2559,1288
310M100US14740,14740,"Bremerton-Silverdale, WA Metro Area",251809,,207009,1588,6927,916,3733,1083,11689,1049,2378,419,4685,1388,15388,2346,1741,868,13647,2280
310M100US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",918714,,698323,7534,99218,2576,653,435,41247,1361,172,218,61185,7087,17916,2624,3620,1188,14296,2488
310M100US15180,15180,"Brownsville-Harlingen, TX Metro Area",408054,,379575,4929,1828,398,312,419,3272,528,0,294,20240,4929,2827,1074,1984,1013,843,490
310M100US15260,15260,"Brunswick, GA Metro Area",107890,2310,77853,2544,24267,1622,0,300,1047,112,0,300,3420,1286,1303,1009,269,452,1034,899
310M100US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",1135198,,929513,3002,135155,3078,6593,1135,24824,2769,227,274,14358,3033,24528,4004,1825,972,22703,3880
310M100US15500,15500,"Burlington, NC Metro Area",151528,,104230,1649,27365,1371,214,271,1281,881,83,140,13155,2004,5200,1916,1252,996,3948,1548
310M100US15540,15540,"Burlington-South Burlington, VT Metro Area",211035,871,197695,1279,3126,437,492,294,4642,479,31,51,1426,779,3623,840,0,211,3623,840
310M100US15940,15940,"Canton-Massillon, OH Metro Area",403238,2128,360545,2147,28541,2256,1204,515,2565,537,0,269,890,407,9493,2487,1123,618,8370,2341
310M100US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",620151,,521246,6240,51757,2620,1501,1243,8790,958,51,91,27015,6381,9791,2365,1686,1199,8105,2011
310M100US16180,16180,"Carson City, NV Metro Area",55226,,48020,1915,368,354,1072,427,1466,550,0,309,2811,1969,1489,646,167,277,1322,635
310M100US16220,16220,"Casper, WY Metro Area",75507,,70338,1133,462,328,1301,650,420,418,0,269,551,415,2435,1269,56,94,2379,1262
310M100US16300,16300,"Cedar Rapids, IA Metro Area",258223,,236787,1171,10665,1422,251,223,3700,738,0,228,2769,1229,4051,1343,342,424,3709,1303
310M100US16580,16580,"Champaign-Urbana, IL Metro Area",234445,2666,183718,2652,25440,1068,424,167,18878,563,0,267,1629,979,4356,1302,179,182,4177,1287
310M100US16620,16620,"Charleston, WV Metro Area",304571,1951,281158,2155,8233,1574,332,226,2585,333,0,269,325,321,11938,1725,234,281,11704,1718
310M100US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",667741,,443105,3569,184701,2412,2333,850,8428,1173,265,388,10900,3478,18009,2989,2427,1212,15582,2756
310M100US16740,16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",1764313,,1192590,7078,420530,5745,8265,2032,55049,1987,276,278,47839,6699,39764,5132,6090,2330,33674,4936
310M100US16820,16820,"Charlottesville, VA Metro Area",199776,4115,160285,3572,25331,2810,560,503,7875,750,82,130,660,494,4983,1285,633,608,4350,1205
310M100US16860,16860,"Chattanooga, TN-GA Metro Area",530205,4235,430286,4394,74049,2148,1562,860,6680,851,0,273,7957,2300,9671,2402,1465,657,8206,2297
310M100US16940,16940,"Cheyenne, WY Metro Area",92127,,79942,1262,2767,771,1228,556,382,409,207,372,5234,1500,2367,999,742,727,1625,732
310M100US16980,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",9474211,1689,6277344,27581,1641518,7830,24543,3798,537023,6204,2512,995,806071,28227,185200,9333,41983,4782,143217,8888
310M100US17020,17020,"Chico, CA Metro Area",220072,,184882,2474,3087,916,3162,1192,9448,747,374,178,6554,1821,12565,2063,2047,947,10518,1745
310M100US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2133203,2278,1775902,4900,258458,3375,4247,1151,41159,2085,751,608,14314,3837,38372,4717,2195,1222,36177,4293
310M100US17300,17300,"Clarksville, TN-KY Metro Area",274695,2375,204566,2701,49867,1955,2722,1303,5039,606,953,772,2403,1249,9145,2202,614,461,8531,2105
310M100US17420,17420,"Cleveland, TN Metro Area",115716,2488,108298,2599,4616,749,212,193,855,258,453,739,575,469,707,473,165,219,542,383
310M100US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2075758,,1546334,4499,415517,3605,4279,980,41204,1220,90,119,22046,3446,46288,4158,8575,2666,37713,3605
310M100US17660,17660,"Coeur d'Alene, ID Metro Area",138901,,132055,729,368,322,1295,734,1417,355,142,239,659,536,2965,957,267,290,2698,863
310M100US17780,17780,"College Station-Bryan, TX Metro Area",230141,3118,175748,4621,27635,1697,832,359,9459,889,112,190,11377,3113,4978,1492,1428,903,3550,1198
310M100US17820,17820,"Colorado Springs, CO Metro Area",648943,1957,529999,4719,38187,2152,4254,1321,14285,1907,1373,803,22448,4017,38397,4363,4443,1541,33954,4002
310M100US17860,17860,"Columbia, MO Metro Area",172319,1702,142968,1992,15946,1254,821,357,6353,665,172,288,2038,1108,4021,1281,646,542,3375,1260
310M100US17900,17900,"Columbia, SC Metro Area",770410,2185,471622,3509,261064,3977,955,412,11709,1202,498,566,9791,2663,14771,2777,1154,747,13617,2568
310M100US17980,17980,"Columbus, GA-AL Metro Area",292141,4012,152631,3542,120857,2981,661,407,5483,661,118,140,4701,1325,7690,1949,1193,621,6497,1857
310M100US18020,18020,"Columbus, IN Metro Area",76855,,70460,1067,998,410,400,667,2910,289,0,267,1203,905,884,366,34,59,850,350
310M100US18140,18140,"Columbus, OH Metro Area",1840631,,1438848,4520,275304,5826,2770,1225,60380,1721,304,451,19348,3861,43677,5387,2362,1192,41315,5651
310M100US18580,18580,"Corpus Christi, TX Metro Area",428217,,376551,4241,15164,1153,977,510,5751,825,375,633,17996,3609,11403,2696,2967,1215,8436,2306
310M100US18700,18700,"Corvallis, OR Metro Area",85575,,76564,475,807,391,558,423,4498,565,125,156,484,397,2539,870,68,116,2471,848
310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",180728,,147332,2027,18816,2016,1557,505,5568,998,0,310,1905,1137,5550,1766,1139,833,4411,1638
310M100US19060,19060,"Cumberland, MD-WV Metro Area",103239,,93467,280,7073,729,33,72,562,130,47,77,168,159,1889,779,224,195,1665,749
310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6402922,1187,4377555,18754,950642,6931,32210,3341,341905,4359,4934,1598,530404,15914,165272,10258,38791,5391,126481,7983
310M100US19140,19140,"Dalton, GA Metro Area",142493,,125485,2665,4361,1218,347,287,1444,673,0,300,6166,2228,4690,1798,2074,1288,2616,1342
310M100US19180,19180,"Danville, IL Metro Area",81551,,67628,758,11092,717,142,170,253,271,0,267,1225,796,1211,604,50,85,1161,618
310M100US19260,19260,"Danville, VA Metro Area",106416,,69615,1628,32182,1745,0,287,905,513,38,65,1612,1031,2064,1167,0,287,2064,1167
310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",382382,3083,326067,3691,28173,1702,1032,597,5283,756,117,135,11637,2865,10073,2186,1999,944,8074,1997
310M100US19380,19380,"Dayton, OH Metro Area",841310,,672566,2114,126436,2280,1098,617,15743,914,35,58,6449,1973,18983,2639,2159,1015,16824,2535
310M100US19460,19460,"Decatur, AL Metro Area",153968,,126776,1491,16942,1052,2581,1394,934,243,0,273,1154,990,5581,1353,225,250,5356,1350
310M100US19500,19500,"Decatur, IL Metro Area",110715,,87995,692,18294,923,26,43,1053,402,0,267,458,447,2889,1248,175,233,2714,1239
310M100US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",494527,,399268,6954,52051,1868,1195,720,7912,921,90,162,23637,6770,10374,2706,1356,1145,9018,2667
310M100US19740,19740,"Denver-Aurora-Broomfield, CO Metro Area",2560529,2737,2049835,13694,139141,3879,23881,4440,92620,3128,1931,447,173757,12532,79364,6799,16192,3340,63172,5965
310M100US19780,19780,"Des Moines-West Des Moines, IA Metro Area",570358,2411,497539,3430,26645,1954,1753,1012,17534,962,165,193,13469,2817,13253,2663,1735,903,11518,2541
310M100US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",4291843,,3014343,7608,976431,5661,12888,1808,142086,3304,999,409,50331,6971,94765,6816,12073,2551,82692,6102
310M100US20020,20020,"Dothan, AL Metro Area",146010,,105840,581,33896,1252,345,242,1812,877,0,273,1872,792,2245,796,0,273,2245,796
310M100US20100,20100,"Dover, DE Metro Area",162912,,113421,1105,39221,1350,608,823,2546,787,506,515,854,668,5756,1866,287,322,5469,1834
310M100US20260,20260,"Duluth, MN-WI Metro Area",280035,1945,259040,1877,4429,896,8981,1145,2306,545,0,273,358,240,4921,1054,233,191,4688,1047
310M100US20500,20500,"Durham-Chapel Hill, NC Metro Area",505933,,305431,3692,137350,1824,1089,508,21505,1336,65,105,28912,3867,11581,2147,1076,611,10505,2134
310M100US20740,20740,"Eau Claire, WI Metro Area",161443,,152118,516,965,727,653,492,4538,958,70,94,481,497,2618,1051,88,135,2530,1044
310M100US20940,20940,"El Centro, CA Metro Area",175234,,97711,5757,5809,795,4025,1896,2831,215,40,66,58804,5827,6014,2112,3927,2028,2087,970
310M100US21060,21060,"Elizabethtown, KY Metro Area",122347,1448,101146,1973,14616,912,473,506,1475,435,267,323,1462,1461,2908,802,221,192,2687,796
310M100US21140,21140,"Elkhart-Goshen, IN Metro Area",197646,,171988,3917,11533,1352,746,322,2213,275,0,267,7537,3854,3629,1621,378,290,3251,1563
310M100US21300,21300,"Elmira, NY Metro Area",88824,,78703,654,6075,1240,338,300,847,692,0,275,205,314,2656,1000,7,7,2649,1000
310M100US21340,21340,"El Paso, TX Metro Area",804338,,631750,10751,25549,1920,4670,1104,7845,991,137,160,118029,10273,16358,2505,8699,1942,7659,1604
310M100US21500,21500,"Erie, PA Metro Area",280686,,249120,1113,20346,1521,748,318,3540,301,0,246,2070,947,4862,1546,893,668,3969,1362
310M100US21660,21660,"Eugene-Springfield, OR Metro Area",351983,,314768,2344,2876,423,2900,977,8142,959,951,227,7345,2272,15001,1717,1019,511,13982,1638
310M100US21780,21780,"Evansville, IN-KY Metro Area",357948,1786,321344,1734,23179,1552,731,459,2480,651,0,273,3190,1345,7024,1410,200,233,6824,1404
310M100US21820,21820,"Fairbanks, AK Metro Area",98314,,76806,989,4128,941,7768,1305,3059,476,426,132,821,660,5306,1384,328,315,4978,1346
310M100US21940,21940,"Fajardo, PR Metro Area",70629,,39882,3583,6506,1540,0,285,70,117,0,285,21880,3297,2291,1120,868,597,1423,949
310M100US22020,22020,"Fargo, ND-MN Metro Area",209144,1727,192425,1756,4289,838,2083,598,4348,660,0,273,1507,709,4492,1254,599,512,3893,1027
310M100US22140,22140,"Farmington, NM Metro Area",130145,,72390,2134,285,322,48931,1431,194,182,206,271,4684,1775,3455,1494,746,462,2709,1460
310M100US22180,22180,"Fayetteville, NC Metro Area",367733,,188393,2621,128921,3363,6237,1277,7579,933,1508,302,12818,2902,22277,4013,1378,781,20899,3936
310M100US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",465780,1424,389113,5831,10069,874,6694,1359,11319,1232,4763,706,32394,5528,11428,2159,1137,556,10291,2121
310M100US22380,22380,"Flagstaff, AZ Metro Area",134651,,82278,2325,1697,323,36230,1551,2020,276,235,247,7471,2688,4720,1692,1103,957,3617,1522
310M100US22420,22420,"Flint, MI Metro Area",424926,,318914,1081,84645,2380,1826,836,4109,465,454,458,1648,812,13330,2449,434,256,12896,2483
310M100US22500,22500,"Florence, SC Metro Area",205705,,113626,1340,86545,1934,355,260,1606,464,0,296,318,246,3255,1459,39,68,3216,1453
310M100US22520,22520,"Florence-Muscle Shoals, AL Metro Area",147112,,124128,688,19132,835,1577,855,733,113,0,273,277,313,1265,541,11,20,1254,540
310M100US22540,22540,"Fond du Lac, WI Metro Area",101665,,96236,1140,1396,282,570,162,1004,482,0,218,231,197,2228,1287,234,299,1994,1326
310M100US22660,22660,"Fort Collins-Loveland, CO Metro Area",300637,,274040,2565,2881,395,1563,548,5462,891,516,639,8855,2555,7320,1311,838,624,6482,1236
310M100US22900,22900,"Fort Smith, AR-OK Metro Area",299749,2525,245959,2567,11295,916,9225,1725,6750,615,0,273,3645,976,22875,2381,409,316,22466,2328
310M100US23060,23060,"Fort Wayne, IN Metro Area",415013,2712,342709,3725,42018,1971,1339,493,9306,876,191,318,8464,2052,10986,2197,1544,638,9442,2131
310M100US23420,23420,"Fresno, CA Metro Area",933248,,552315,12378,47593,1435,8596,2955,88341,2110,1166,538,195332,12499,39905,5466,14550,3152,25355,4204
310M100US23460,23460,"Gadsden, AL Metro Area",104462,,86116,183,16553,428,611,238,336,343,0,273,83,135,763,341,55,117,708,358
310M100US23540,23540,"Gainesville, FL Metro Area",266321,2878,190369,3573,51552,1610,959,552,13770,781,133,191,2405,1235,7133,1834,1446,1004,5687,1496
310M100US23580,23580,"Gainesville, GA Metro Area",180253,,146382,4775,13282,917,683,787,3209,373,0,300,12241,4869,4456,1852,1206,1132,3250,1423
310M100US24020,24020,"Glens Falls, NY Metro Area",128985,,123598,373,2211,655,252,341,1178,753,97,144,564,409,1085,475,0,275,1085,475
310M100US24140,24140,"Goldsboro, NC Metro Area",122907,,69809,724,39155,687,192,189,1694,337,126,214,9506,1160,2425,1068,526,485,1899,969
310M100US24220,24220,"Grand Forks, ND-MN Metro Area",99586,998,90405,995,1957,465,2255,521,1870,388,330,413,1218,766,1551,614,71,91,1480,591
310M100US24300,24300,"Grand Junction, CO Metro Area",146313,,132485,2481,594,301,627,418,786,420,337,412,7120,2439,4364,1411,1095,967,3269,842
310M100US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",774540,,659428,4132,63576,2314,3481,918,14990,761,128,161,13318,3344,19619,3229,3287,1604,16332,2503
310M100US24500,24500,"Great Falls, MT Metro Area",81519,,73749,244,1180,232,3734,558,542,365,23,39,240,254,2051,810,43,76,2008,789
310M100US24540,24540,"Greeley, CO Metro Area",254270,,226673,3436,2241,476,3012,1026,3269,687,88,124,11705,3346,7282,2245,2569,1273,4713,1631
310M100US24580,24580,"Green Bay, WI Metro Area",306730,,278224,1364,4206,562,6643,1032,6327,969,20,36,2667,1230,8643,1853,1065,780,7578,1751
310M100US24660,24660,"Greensboro-High Point, NC Metro Area",725282,,480584,4745,181357,3004,3271,1068,22146,918,49,80,20164,4606,17711,3307,1774,1099,15937,3206
310M100US24780,24780,"Greenville, NC Metro Area",190201,,110923,1989,67073,1769,657,644,2688,513,0,289,5947,1444,2913,1257,230,288,2683,1156
310M100US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",638576,,499336,2554,104701,1928,1857,642,11126,929,241,240,7351,2692,13964,2564,2642,1130,11322,2185
310M100US25020,25020,"Guayama, PR Metro Area",84040,2552,42258,3208,9013,2058,392,440,0,285,0,285,1697,904,30680,3697,152,164,30528,3700
310M100US25060,25060,"Gulfport-Biloxi, MS Metro Area",250196,3336,185133,3584,48802,2754,882,424,6246,666,78,134,2251,1444,6804,2461,186,215,6618,2516
310M100US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",267239,2532,233337,2745,22750,1310,587,236,2615,431,0,273,1531,863,6419,1318,677,500,5742,1230
310M100US25260,25260,"Hanford-Corcoran, CA Metro Area",153174,,116707,3344,11632,1012,1944,501,6460,626,62,76,10676,2519,5693,2076,2823,1803,2870,1151
310M100US25420,25420,"Harrisburg-Carlisle, PA Metro Area",550076,,457326,2402,56348,1868,610,327,14468,1273,503,502,6667,1914,14154,2009,2258,954,11896,1779
310M100US25500,25500,"Harrisonburg, VA Metro Area",125454,,114200,1868,5521,1522,489,340,1478,593,0,287,1364,1352,2402,945,522,537,1880,789
310M100US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1212956,,937190,6235,127021,3273,1898,781,46471,1450,692,513,64372,6355,35312,4102,8020,2424,27292,3672
310M100US25620,25620,"Hattiesburg, MS Metro Area",146199,1831,98237,2305,44377,1767,159,185,477,441,0,287,985,677,1964,1053,220,277,1744,1001
310M100US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",365397,,312951,2995,25794,1855,1311,1065,8724,741,189,279,9672,2653,6756,1750,1307,813,5449,1482
310M100US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",74778,3148,37765,2510,28305,2429,186,227,1252,346,0,300,3434,1128,3836,1721,210,205,3626,1722
310M100US26100,26100,"Holland-Grand Haven, MI Metro Area",264055,,234930,2029,2870,504,730,410,7344,496,0,244,10812,2401,7369,1457,2608,1117,4761,830
310M100US26180,26180,"Honolulu, HI Metro Area",955775,,199174,3433,18727,1538,1781,648,424855,8280,91659,4088,9102,2083,210477,9634,6743,2458,203734,9662
310M100US26300,26300,"Hot Springs, AR Metro Area",96145,,81917,750,8079,494,747,545,910,45,115,197,3178,902,1199,698,0,273,1199,698
310M100US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",208189,,154843,1471,34261,1168,8604,1270,1100,425,0,281,4991,1766,4390,1733,585,617,3805,1524
310M100US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",5977092,2445,3921810,24697,1029686,6746,28188,5434,395408,4065,2969,275,487961,25608,111070,8166,30397,4725,80673,6373
310M100US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",287611,,272219,1080,7589,1357,380,386,1287,429,61,99,829,542,5246,1538,67,113,5179,1529
310M100US26620,26620,"Huntsville, AL Metro Area",419181,,301592,1624,91142,1987,3554,643,9103,748,230,146,5120,1515,8440,1905,617,329,7823,1882
310M100US26820,26820,"Idaho Falls, ID Metro Area",132610,2287,120886,2639,596,547,667,622,612,245,63,103,5541,1640,4245,1327,1035,1085,3210,761
310M100US26900,26900,"Indianapolis-Carmel, IN Metro Area",1759229,3280,1372394,5881,263217,4483,4449,1449,40972,2234,293,279,39921,5173,37983,4983,5553,1597,32430,4455
310M100US26980,26980,"Iowa City, IA Metro Area",152918,,133677,1449,6216,969,314,277,6901,627,97,158,2888,1430,2825,1138,0,228,2825,1138
310M100US27060,27060,"Ithaca, NY Metro Area",101620,,83846,690,4838,936,220,282,9913,490,0,275,1206,590,1597,575,204,171,1393,570
310M100US27100,27100,"Jackson, MI Metro Area",160201,,140395,930,13823,740,413,219,1400,82,0,244,1319,729,2851,873,523,467,2328,710
310M100US27140,27140,"Jackson, MS Metro Area",540140,,265781,2778,259593,2858,552,514,6651,1042,0,287,5176,1672,2387,977,287,353,2100,899
310M100US27180,27180,"Jackson, TN Metro Area",114241,1829,72247,2328,38488,1450,870,753,559,436,299,485,0,287,1778,1197,855,982,923,588
310M100US27260,27260,"Jacksonville, FL Metro Area",1350198,2367,955703,5564,298001,4738,3711,849,45138,2148,252,262,14422,3769,32971,3992,3867,1707,29104,3271
310M100US27340,27340,"Jacksonville, NC Metro Area",179471,,135303,2032,29556,1070,1237,721,3665,552,436,263,3104,1357,6170,1820,2020,1132,4150,1292
310M100US27500,27500,"Janesville, WI Metro Area",160310,,144465,1434,5341,1328,279,271,1648,289,90,159,2156,1229,6331,1456,200,210,6131,1433
310M100US27620,27620,"Jefferson City, MO Metro Area",149872,1985,133159,2132,11620,1605,712,202,1302,305,50,81,1496,768,1533,1660,0,259,1533,1660
310M100US27740,27740,"Johnson City, TN Metro Area",198974,,187723,706,5540,977,466,342,1358,648,0,287,736,569,3151,1189,159,161,2992,1181
