GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
310M100US15500,15500,"Burlington, NC Metro Area",153291,,107184,2194,28877,1614,291,331,669,550,0,220,12252,2249,4018,1639,581,604,3437,1545
310M100US15540,15540,"Burlington-South Burlington, VT Metro Area",213624,1140,199043,1539,2793,724,454,339,4430,675,15,32,716,785,6173,1047,309,392,5864,987
310M100US15940,15940,"Canton-Massillon, OH Metro Area",405693,1742,363397,1755,27298,1899,494,438,3214,510,66,112,452,382,10772,1938,76,101,10696,1936
310M100US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",631330,,528766,7930,49838,3205,3975,2088,9681,1273,0,238,28916,7456,10154,3723,2196,1274,7958,3545
310M100US16020,16020,"Cape Girardeau-Jackson, MO-IL Metro Area",96227,2360,85002,2306,7396,971,527,156,1246,194,0,193,388,369,1668,747,125,188,1543,764
310M100US16180,16180,"Carson City, NV Metro Area",55439,,46086,1758,449,329,1146,401,2266,923,0,234,3953,1721,1539,660,0,234,1539,660
310M100US16220,16220,"Casper, WY Metro Area",76366,,70247,787,880,734,929,712,715,452,0,189,876,567,2719,1161,306,338,2413,1162
310M100US16300,16300,"Cedar Rapids, IA Metro Area",260575,,238314,966,8566,1618,843,454,3763,678,0,155,2043,927,7046,1736,652,637,6394,1693
310M100US16580,16580,"Champaign-Urbana, IL Metro Area",232050,2075,180065,2487,26111,1273,197,220,19225,633,43,74,786,516,5623,1459,460,355,5163,1435
310M100US16620,16620,"Charleston, WV Metro Area",304270,2209,281385,2257,6541,1188,669,626,1847,503,0,184,60,123,13768,1396,386,570,13382,1363
310M100US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",682121,,458413,3224,188408,2854,3118,1098,11237,1382,970,1126,7857,2872,12118,2682,419,381,11699,2590
310M100US16740,16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",1795472,,1203299,9661,431155,5074,7426,1787,58112,2885,1028,356,54523,8482,39929,6438,4761,2051,35168,6164
310M100US16820,16820,"Charlottesville, VA Metro Area",202406,5276,163644,4436,26903,3705,314,330,7869,870,0,210,638,519,3038,1144,151,272,2887,1119
310M100US16860,16860,"Chattanooga, TN-GA Metro Area",529123,4000,429297,4887,74334,1513,2156,1232,7662,865,98,145,6067,1983,9509,1936,2252,1190,7257,1612
310M100US16940,16940,"Cheyenne, WY Metro Area",92680,,81679,1294,2689,306,928,250,1037,366,8,16,4215,1297,2124,777,705,406,1419,668
310M100US16980,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",9504024,1627,6319680,26889,1628195,8841,20325,3319,539659,5676,1237,606,787992,27921,206936,12064,54321,5981,152615,10080
310M100US17020,17020,"Chico, CA Metro Area",220266,,183279,2680,3180,691,2411,867,9854,986,293,250,6127,1905,15122,2672,2321,1303,12801,2355
310M100US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2137735,2341,1778363,4422,260205,3805,4355,1145,41405,2098,513,581,16378,3717,36516,4527,3090,1328,33426,4411
310M100US17300,17300,"Clarksville, TN-KY Metro Area",276777,2220,206555,3139,48380,2139,2709,1738,4135,930,680,105,3401,1526,10917,2650,356,443,10561,2600
310M100US17420,17420,"Cleveland, TN Metro Area",119879,2485,111134,2489,3965,1242,282,210,496,525,0,208,904,801,3098,1405,212,307,2886,1369
310M100US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2068283,,1546091,3468,408067,3954,3423,861,40734,1909,502,319,21793,3239,47673,4347,3637,1087,44036,4124
310M100US17660,17660,"Coeur d'Alene, ID Metro Area",141132,,134639,400,206,225,2882,990,1345,495,206,283,73,126,1781,903,0,195,1781,903
310M100US17780,17780,"College Station-Bryan, TX Metro Area",227997,3784,173051,5208,25596,1931,482,381,10816,598,0,218,13403,3753,4649,1618,1142,759,3507,1491
310M100US17820,17820,"Colorado Springs, CO Metro Area",660276,1940,543096,6166,38188,2671,3723,1279,17768,1624,2795,419,23484,5266,31222,3791,3781,1205,27441,3287
310M100US17860,17860,"Columbia, MO Metro Area",175065,1631,144926,1836,16282,1231,338,270,6684,702,17,28,1952,1240,4866,1352,181,203,4685,1330
310M100US17900,17900,"Columbia, SC Metro Area",775897,1988,472777,4578,257962,4188,1406,486,13516,943,275,167,15148,3398,14813,3439,1895,1406,12918,3158
310M100US17980,17980,"Columbus, GA-AL Metro Area",297181,4201,155563,3498,118478,2953,733,358,5061,649,952,795,5973,1538,10421,1965,1968,1062,8453,1793
310M100US18020,18020,"Columbus, IN Metro Area",77870,,69143,1214,1547,380,0,190,2811,521,0,190,2850,1321,1519,709,315,390,1204,625
310M100US18140,18140,"Columbus, OH Metro Area",1858464,,1444568,4896,272080,5619,3700,1067,57187,3432,73,122,27826,5085,53030,6439,3262,1852,49768,6160
310M100US18580,18580,"Corpus Christi, TX Metro Area",431381,,378683,4615,15968,1677,2125,1217,6493,1051,414,487,16297,3361,11401,2438,3294,1286,8107,2262
310M100US18700,18700,"Corvallis, OR Metro Area",85928,,75329,788,256,254,713,381,6100,873,332,512,991,721,2207,921,481,622,1726,681
310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",183482,,147862,2184,14016,1890,657,454,5511,755,232,293,3136,1747,12068,2609,1582,772,10486,2436
310M100US19060,19060,"Cumberland, MD-WV Metro Area",102884,,92981,187,6385,571,296,252,829,80,0,193,210,177,2183,496,107,97,2076,480
310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6526566,1482,4531324,24670,966062,7874,35175,9448,354827,5298,7095,2522,460666,22482,171417,13046,38639,6923,132778,10383
310M100US19140,19140,"Dalton, GA Metro Area",142741,,124614,3112,6160,1092,256,270,284,319,0,225,7718,3015,3709,1471,720,622,2989,1380
310M100US19180,19180,"Danville, IL Metro Area",81509,,67591,635,11061,551,338,339,668,170,0,189,782,541,1069,661,49,85,1020,654
310M100US19260,19260,"Danville, VA Metro Area",105696,,68002,1730,34141,2338,96,152,629,371,0,210,865,524,1963,1327,43,73,1920,1324
310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",379592,2512,327971,3418,27080,1131,1409,904,6702,601,0,193,7888,1970,8542,1951,1603,836,6939,1648
310M100US19380,19380,"Dayton, OH Metro Area",845388,,675821,1831,126131,3232,1709,754,17185,980,6,11,5288,1550,19248,3579,745,541,18503,3516
310M100US19460,19460,"Decatur, AL Metro Area",154070,,125954,1510,19157,906,3004,522,232,244,382,510,2437,1507,2904,842,187,239,2717,800
310M100US19500,19500,"Decatur, IL Metro Area",110730,,87767,442,18798,753,0,189,1491,82,100,141,870,431,1704,720,40,68,1664,724
310M100US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",494804,,397274,4396,51680,1725,3206,2131,8940,755,197,239,23984,4603,9523,2645,3891,2100,5632,1792
310M100US19740,19740,"Denver-Aurora-Broomfield, CO Metro Area",2600594,2896,2117301,13264,143855,3795,21604,3593,96154,3224,2499,327,125674,11843,93507,7357,20529,3391,72978,6546
310M100US19780,19780,"Des Moines-West Des Moines, IA Metro Area",578665,2145,507830,3681,26980,1370,1389,725,19218,1536,173,149,10292,3010,12783,3012,575,531,12208,3008
310M100US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",4285832,,3015869,5524,969813,6258,12499,1913,144682,3145,1244,786,43033,5170,98692,6996,8752,2106,89940,6293
310M100US20020,20020,"Dothan, AL Metro Area",146562,,106345,581,32828,1306,422,168,701,176,17,32,2600,1015,3649,1432,320,428,3329,1357
310M100US20100,20100,"Dover, DE Metro Area",164834,,111537,1726,39141,2106,842,393,3695,694,0,192,2139,1317,7480,2276,699,794,6781,2563
310M100US20220,20220,"Dubuque, IA Metro Area",94648,,89431,188,1197,993,113,157,1224,124,136,124,10,19,2537,1010,95,108,2442,1020
310M100US20260,20260,"Duluth, MN-WI Metro Area",279761,1445,259469,1324,3858,682,7429,871,2654,443,47,86,256,193,6048,1113,218,175,5830,1078
310M100US20500,20500,"Durham-Chapel Hill, NC Metro Area",512979,,322441,4524,137787,2223,2132,591,22520,1351,109,182,17416,4473,10574,2854,2378,1528,8196,2255
310M100US20740,20740,"Eau Claire, WI Metro Area",162657,,151989,479,1179,529,846,372,3991,950,0,151,498,514,4154,821,78,111,4076,821
310M100US20940,20940,"El Centro, CA Metro Area",177057,,117987,5488,6061,436,3716,1966,2723,399,104,107,39652,5306,6814,2390,2489,1525,4325,1921
310M100US21060,21060,"Elizabethtown, KY Metro Area",120373,1528,98580,1877,13803,1518,414,367,2558,367,262,277,484,398,4272,1198,281,322,3991,1180
310M100US21140,21140,"Elkhart-Goshen, IN Metro Area",198941,,167082,3563,12154,907,373,375,2164,564,0,190,13433,3770,3735,1519,763,708,2972,1271
310M100US21300,21300,"Elmira, NY Metro Area",88840,,79602,119,5958,1198,113,113,1392,169,0,192,128,119,1647,1195,0,192,1647,1195
310M100US21340,21340,"El Paso, TX Metro Area",820790,,655484,13908,27469,2135,3711,1180,8949,1073,1262,1259,104445,14226,19470,4696,8091,2386,11379,3899
310M100US21500,21500,"Erie, PA Metro Area",280985,,248204,1289,19852,1013,899,477,3277,341,41,47,2308,1060,6404,1119,633,395,5771,1139
310M100US21660,21660,"Eugene-Springfield, OR Metro Area",353416,,314457,2408,3297,754,4457,1262,8459,2003,598,353,6733,2412,15415,2601,718,379,14697,2631
310M100US21780,21780,"Evansville, IN-KY Metro Area",360304,1902,325131,2242,21566,1555,146,187,3151,1211,0,193,2679,1064,7631,1734,333,443,7298,1725
310M100US21820,21820,"Fairbanks, AK Metro Area",99192,,75684,952,4606,852,6641,1369,2460,430,259,420,1927,1085,7615,1806,204,191,7411,1790
310M100US21940,21940,"Fajardo, PR Metro Area",70000,,40575,3390,5771,1881,121,121,764,546,0,210,19800,3303,2969,1479,332,341,2637,1471
310M100US22020,22020,"Fargo, ND-MN Metro Area",211729,1497,195566,1941,4311,1193,2512,752,4592,501,85,144,1181,920,3482,1218,84,102,3398,1220
310M100US22140,22140,"Farmington, NM Metro Area",128200,,67519,2571,1147,276,46015,1402,456,251,150,165,8924,2625,3989,1490,1481,748,2508,1224
310M100US22180,22180,"Fayetteville, NC Metro Area",374157,,197905,3850,134678,3459,9229,875,9069,1994,1219,518,8230,2730,13827,2975,1637,1028,12190,2886
310M100US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",475085,1324,400336,5433,9536,1123,6268,1534,11659,1702,5510,1602,28020,5490,13756,2700,1270,778,12486,2537
310M100US22380,22380,"Flagstaff, AZ Metro Area",134511,,83427,1900,1827,411,36926,823,1894,477,60,84,6083,1705,4294,1317,1858,1215,2436,730
310M100US22420,22420,"Flint, MI Metro Area",422080,,314847,1304,86922,1845,2722,933,3819,588,81,97,1063,465,12626,2502,968,674,11658,2447
310M100US22500,22500,"Florence, SC Metro Area",206161,,115981,545,83717,1749,541,388,1502,619,0,217,156,227,4264,1463,74,96,4190,1463
310M100US22520,22520,"Florence-Muscle Shoals, AL Metro Area",147293,,123981,585,19017,760,505,362,740,210,0,190,1181,687,1869,896,381,456,1488,759
310M100US22540,22540,"Fond du Lac, WI Metro Area",102079,,95409,829,1499,607,128,182,1464,99,67,121,2214,983,1298,557,81,129,1217,558
310M100US22660,22660,"Fort Collins-Loveland, CO Metro Area",305525,,276672,3105,2341,800,2328,1347,7132,847,114,171,9116,3059,7822,1957,2199,1207,5623,1595
310M100US22900,22900,"Fort Smith, AR-OK Metro Area",299379,1841,245295,2540,10215,1321,9760,1690,6646,328,414,479,4681,1941,22368,2469,1337,819,21031,2263
310M100US23060,23060,"Fort Wayne, IN Metro Area",418148,2006,345851,2988,42877,1482,1728,618,9832,880,69,118,7281,2200,10510,1874,867,542,9643,1676
310M100US23420,23420,"Fresno, CA Metro Area",942904,,521076,12628,46529,2323,9999,2073,90274,2818,1855,692,235921,13130,37250,5686,12424,3032,24826,4719
310M100US23460,23460,"Gadsden, AL Metro Area",104303,,84403,1073,16328,565,173,190,856,190,220,352,1146,1192,1177,432,173,227,1004,371
310M100US23540,23540,"Gainesville, FL Metro Area",265246,3561,188705,3671,52323,1321,1035,381,13222,1228,251,293,3129,1518,6581,1649,665,449,5916,1621
310M100US23580,23580,"Gainesville, GA Metro Area",183052,,156671,3255,15124,669,171,197,3094,612,179,305,6316,3183,1497,787,291,302,1206,734
310M100US24020,24020,"Glens Falls, NY Metro Area",128996,,122838,578,2957,568,217,163,694,193,0,192,759,592,1531,510,346,298,1185,509
310M100US24140,24140,"Goldsboro, NC Metro Area",123697,,69371,969,39182,925,340,320,686,465,0,220,11040,1317,3078,1069,543,566,2535,892
310M100US24220,24220,"Grand Forks, ND-MN Metro Area",98512,848,89977,915,1543,290,2292,454,1454,361,0,193,1281,423,1965,639,78,116,1887,619
310M100US24300,24300,"Grand Junction, CO Metro Area",147083,,131832,2728,1023,264,1403,777,1030,423,59,97,6776,2362,4960,1349,1587,1103,3373,856
310M100US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",779604,,659765,3820,61464,2345,3424,921,14298,1076,224,271,16185,3628,24244,3074,4933,1925,19311,2481
310M100US24500,24500,"Great Falls, MT Metro Area",81837,,72373,1055,561,296,4610,1761,672,519,0,165,75,145,3546,1139,399,481,3147,952
310M100US24540,24540,"Greeley, CO Metro Area",258638,,235532,3237,2828,552,2325,1653,3862,615,143,166,8525,2731,5423,1129,1013,720,4410,941
310M100US24580,24580,"Green Bay, WI Metro Area",309469,,279057,1744,7002,1367,5505,1186,7108,780,25,45,3001,1325,7771,1962,906,531,6865,1828
310M100US24660,24660,"Greensboro-High Point, NC Metro Area",730966,,483031,4235,186756,3567,3007,680,22261,784,306,479,20019,4513,15586,3163,728,494,14858,3089
310M100US24780,24780,"Greenville, NC Metro Area",192690,,108952,1945,66811,2175,1208,622,3009,644,0,220,8496,1753,4214,1868,457,510,3757,1831
310M100US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",647401,,503239,3103,110219,1671,1129,656,11491,1141,0,217,8660,2977,12663,2552,3044,1696,9619,1987
310M100US25020,25020,"Guayama, PR Metro Area",82372,2220,42501,4342,16038,2712,794,724,0,210,0,210,15404,3309,7635,2758,558,552,7077,2698
310M100US25060,25060,"Gulfport-Biloxi, MS Metro Area",250611,3124,186975,3195,49670,2558,641,523,6406,651,0,206,328,363,6591,2031,710,586,5881,2119
310M100US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",270943,1960,234845,2659,23401,1739,913,282,3648,606,47,97,2118,1348,5971,1641,161,150,5810,1627
310M100US25260,25260,"Hanford-Corcoran, CA Metro Area",153765,,114381,3083,9022,1623,2108,872,5620,503,1187,1546,14140,2644,7307,1380,1565,785,5742,1169
310M100US25420,25420,"Harrisburg-Carlisle, PA Metro Area",552911,,455348,2889,54065,2018,575,389,14940,1332,7,13,12367,3247,15609,2584,1402,631,14207,2426
310M100US25500,25500,"Harrisonburg, VA Metro Area",126562,,113199,1829,6948,2064,0,210,2982,133,119,237,328,359,2986,1273,399,499,2587,1019
310M100US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1213255,,938432,6018,132117,2858,2109,958,49517,1294,570,428,59205,5480,31305,3990,7033,2214,24272,3464
310M100US25620,25620,"Hattiesburg, MS Metro Area",146509,2045,100088,2030,38535,3031,266,235,4363,2683,0,206,1102,814,2155,1635,1374,1497,781,589
310M100US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",364567,,312172,2919,24862,1281,1432,469,8344,880,480,532,10549,3017,6728,1666,540,494,6188,1637
310M100US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",81144,2137,43373,2064,28701,1743,781,644,1831,430,49,102,4282,1915,2127,1008,17,39,2110,1006
310M100US26100,26100,"Holland-Grand Haven, MI Metro Area",266300,,238446,3065,6054,2034,1013,488,6917,788,0,167,8497,3255,5373,1503,1380,717,3993,1351
310M100US26180,26180,"Honolulu, HI Metro Area",963607,,206908,3129,23270,1265,2818,898,419106,7816,89588,4073,9915,2311,212002,9707,6022,2206,205980,10055
310M100US26300,26300,"Hot Springs, AR Metro Area",97124,,82215,830,9213,485,685,540,66,83,0,192,3251,1445,1694,1022,76,175,1618,998
310M100US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",208583,,156284,1321,33877,1796,9070,1123,1767,457,945,1480,2915,1033,3725,1623,559,478,3166,1466
310M100US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",6086895,2485,3991987,25348,1039755,7279,23665,4515,401042,5989,2743,1698,498606,26106,129097,10419,37093,5529,92004,9258
310M100US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",287599,,272085,446,6771,997,944,414,944,710,0,193,265,297,6590,1090,451,600,6139,1292
310M100US26620,26620,"Huntsville, AL Metro Area",425480,,303276,2013,94323,1716,2559,558,8205,1135,626,868,5127,1777,11364,2173,1080,639,10284,1897
310M100US26820,26820,"Idaho Falls, ID Metro Area",132585,1799,124484,2283,410,329,963,558,632,384,280,310,2605,1458,3211,941,108,135,3103,889
310M100US26900,26900,"Indianapolis-Carmel, IN Metro Area",1777684,3291,1381033,6366,266210,4627,2286,922,38298,3686,333,387,47828,6578,41696,5663,6539,2714,35157,4717
310M100US26980,26980,"Iowa City, IA Metro Area",154893,,133411,1161,5513,861,434,253,7515,579,0,155,3529,1398,4491,1166,271,172,4220,1165
310M100US27060,27060,"Ithaca, NY Metro Area",101723,,83522,505,4366,509,199,217,9752,697,0,192,1171,540,2713,787,359,284,2354,675
310M100US27100,27100,"Jackson, MI Metro Area",159748,,140697,538,12907,960,707,222,851,228,0,167,438,296,4148,956,478,258,3670,940
310M100US27140,27140,"Jackson, MS Metro Area",545394,,270910,3269,258557,3536,315,360,5473,542,0,206,4776,1850,5363,1746,780,782,4583,1513
310M100US27180,27180,"Jackson, TN Metro Area",116995,2375,75917,2668,36650,1324,698,629,1429,293,76,131,191,167,2034,1061,403,313,1631,1000
310M100US27260,27260,"Jacksonville, FL Metro Area",1358593,2069,959874,5422,297002,6387,4132,1123,45160,2836,2146,2219,13149,3882,37130,6845,6773,2731,30357,6147
310M100US27340,27340,"Jacksonville, NC Metro Area",179719,,135591,1887,29491,1231,1654,320,3135,796,419,320,3239,1072,6190,2055,1556,1161,4634,1610
