GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
310M300US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",208563,,180484,1072,18821,1155,1383,1159,914,441,0,195,1469,1104,5492,1508,556,607,4936,1461
310M300US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",383352,961,326863,3062,28976,1540,1419,543,8474,1103,283,237,6312,2258,11025,2241,3229,1423,7796,1782
310M300US19380,19380,"Dayton, OH Metro Area",800683,,627756,1822,124721,2695,1001,582,17531,1172,374,294,5498,1758,23802,2901,552,302,23250,2872
310M300US19460,19460,"Decatur, AL Metro Area",152256,,120559,2053,17612,1322,2951,981,1076,43,0,195,6454,1680,3604,1383,88,208,3516,1385
310M300US19500,19500,"Decatur, IL Metro Area",106550,,83242,360,13359,1580,262,311,1089,408,13,23,529,344,8056,1587,149,168,7907,1565
310M300US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",637674,,531619,3383,67512,3592,2528,858,12560,981,64,77,9478,2427,13913,3110,1314,536,12599,2968
310M300US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",2853077,,2304110,11387,166510,4503,22543,3519,120979,3393,2931,703,143755,10955,92249,7294,17242,2728,75007,6285
310M300US19780,19780,"Des Moines-West Des Moines, IA Metro Area",634725,,546891,2879,32981,1621,1490,487,26405,906,198,198,10031,2568,16729,2264,971,758,15758,2168
310M300US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",4297617,,2980932,5988,954847,7499,11088,1906,178110,3865,837,476,54246,5357,117557,9561,9212,2651,108345,8702
310M300US20020,20020,"Dothan, AL Metro Area",147834,,106460,932,35568,502,443,219,1054,89,0,195,2020,932,2289,505,102,98,2187,493
310M300US20100,20100,"Dover, DE Metro Area",174827,,115964,1739,43984,1876,961,256,3125,1228,9,20,2543,1544,8241,2416,530,457,7711,2391
310M300US20220,20220,"Dubuque, IA Metro Area",97003,,90491,308,3496,579,74,118,1198,346,302,372,304,291,1138,545,68,109,1070,534
310M300US20260,20260,"Duluth, MN-WI Metro Area",279227,,256313,743,4809,542,7462,937,2984,335,45,63,1155,618,6459,1065,466,259,5993,1063
310M300US20500,20500,"Durham-Chapel Hill, NC Metro Area",559535,,350526,3417,146200,3258,1481,471,27852,1450,393,391,13585,3353,19498,3629,1594,859,17904,3572
310M300US20700,20700,"East Stroudsburg, PA Metro Area",166098,,124741,3077,23137,2387,257,291,3492,959,191,265,8899,3508,5381,2088,1209,1015,4172,1907
310M300US20740,20740,"Eau Claire, WI Metro Area",166614,,155729,330,1816,660,471,261,5035,390,28,57,184,194,3351,826,90,106,3261,822
310M300US20940,20940,"El Centro, CA Metro Area",180883,,110971,6532,4122,444,1808,683,2731,138,301,450,54515,6397,6435,1983,1827,1012,4608,1985
310M300US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",150447,1846,124194,2234,14559,1583,359,219,2087,686,275,355,2185,1313,6788,1667,54,91,6734,1659
310M300US21140,21140,"Elkhart-Goshen, IN Metro Area",203781,,180922,2069,11251,1205,1040,351,2149,406,360,320,3346,1955,4713,1293,433,380,4280,1283
310M300US21300,21300,"Elmira, NY Metro Area",86322,,75851,561,4798,870,171,223,1588,76,22,47,770,478,3122,970,110,160,3012,970
310M300US21340,21340,"El Paso, TX Metro Area",842114,1638,675879,10694,30167,2367,5360,1452,11270,1130,299,316,97821,9432,21318,5321,6144,2322,15174,4847
310M300US21420,21420,"Enid, OK Metro Area",62603,,51266,1338,2286,299,897,502,483,297,1755,159,2834,1448,3082,809,293,276,2789,707
310M300US21500,21500,"Erie, PA Metro Area",276207,,241733,1218,20144,1564,613,327,4980,339,201,260,1903,1023,6633,1417,487,360,6146,1440
310M300US21660,21660,"Eugene, OR Metro Area",369519,,324944,2572,3663,891,4162,1132,9597,1519,928,271,6858,2225,19367,2315,917,630,18450,2214
310M300US21780,21780,"Evansville, IN-KY Metro Area",315948,,279288,1419,20411,1702,434,385,3610,685,1210,1261,2231,1520,8764,1791,636,468,8128,1820
310M300US21820,21820,"Fairbanks, AK Metro Area",100605,,75501,1531,4385,678,7427,1428,3875,810,503,251,2357,1855,6557,1794,207,245,6350,1738
310M300US22020,22020,"Fargo, ND-MN Metro Area",238124,,211290,1135,10795,1235,2553,699,5392,1099,11,23,991,919,7092,2060,579,501,6513,1857
310M300US22140,22140,"Farmington, NM Metro Area",115079,,62316,1870,656,466,41426,1442,690,222,74,127,6795,1368,3122,1167,413,388,2709,1139
310M300US22180,22180,"Fayetteville, NC Metro Area",380389,,186439,2889,142098,2763,9725,1262,8241,1207,843,397,11621,2348,21422,3086,1746,911,19676,2945
310M300US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",527153,3344,440756,4500,12809,891,5792,1335,15268,1443,6469,486,29159,3112,16900,2221,1931,906,14969,1961
310M300US22380,22380,"Flagstaff, AZ Metro Area",140908,,91167,1617,2166,419,37010,1384,2670,665,163,238,2711,955,5021,1495,484,404,4537,1425
310M300US22420,22420,"Flint, MI Metro Area",408615,,304971,1761,81377,2403,1737,648,4111,767,305,244,2400,1604,13714,2635,680,677,13034,2440
310M300US22500,22500,"Florence, SC Metro Area",205976,,113645,557,86763,1378,150,149,1818,363,67,115,327,264,3206,1455,208,242,2998,1446
310M300US22520,22520,"Florence-Muscle Shoals, AL Metro Area",146534,,123774,474,18995,964,269,301,882,126,60,108,811,463,1743,832,82,161,1661,865
310M300US22540,22540,"Fond du Lac, WI Metro Area",102144,,94027,1221,762,508,528,145,1494,364,25,53,3086,1274,2222,673,143,175,2079,733
310M300US22660,22660,"Fort Collins, CO Metro Area",339993,,307362,2833,3351,769,2714,864,7489,1038,516,344,6735,2028,11826,2512,2062,889,9764,2367
310M300US22900,22900,"Fort Smith, AR-OK Metro Area",281227,,211127,1942,11244,1007,15881,1828,7115,753,107,155,18071,2616,17682,2079,753,552,16929,2010
310M300US23060,23060,"Fort Wayne, IN Metro Area",431802,,355959,1975,42724,2063,697,329,15296,727,102,89,4454,1654,12570,2016,1176,575,11394,2046
310M300US23420,23420,"Fresno, CA Metro Area",979915,,640619,11666,47646,1868,10176,2204,101993,1767,1183,640,143649,11291,34649,5110,7523,2120,27126,4569
310M300US23460,23460,"Gadsden, AL Metro Area",102564,,83159,1034,16417,1202,484,365,858,142,0,195,107,181,1539,825,0,195,1539,825
310M300US23540,23540,"Gainesville, FL Metro Area",281796,2568,198490,3185,54231,2131,1166,370,16798,633,524,501,2719,1244,7868,2070,1256,637,6612,1916
310M300US23580,23580,"Gainesville, GA Metro Area",196637,,168678,2292,14687,1104,412,310,3451,600,99,174,4766,1780,4544,1984,877,674,3667,1830
310M300US23900,23900,"Gettysburg, PA Metro Area",102180,,94434,1017,1057,544,65,72,426,225,0,174,3626,1033,2572,542,212,164,2360,531
310M300US24020,24020,"Glens Falls, NY Metro Area",126367,,119975,404,2659,573,683,401,871,303,82,132,724,402,1373,480,0,192,1373,480
310M300US24140,24140,"Goldsboro, NC Metro Area",124150,,79743,1040,37003,1491,324,234,1539,477,65,124,1082,999,4394,1581,44,68,4350,1585
310M300US24220,24220,"Grand Forks, ND-MN Metro Area",102743,,91170,610,3564,773,2319,781,1983,343,0,193,900,530,2807,1162,128,239,2679,1130
310M300US24260,24260,"Grand Island, NE Metro Area",85584,798,75630,2366,1459,661,156,160,679,183,362,492,6115,2401,1183,475,166,160,1017,448
310M300US24300,24300,"Grand Junction, CO Metro Area",150083,,140112,1348,465,344,1384,585,1263,251,467,466,2111,1105,4281,856,700,571,3581,817
310M300US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",1047099,,885836,5200,64917,3728,3298,929,25475,1140,287,272,29737,5209,37549,3678,4244,1511,33305,3755
310M300US24420,24420,"Grants Pass, OR Metro Area",85904,,80113,946,1441,1034,1593,1107,657,590,22,51,249,337,1829,998,412,539,1417,841
310M300US24500,24500,"Great Falls, MT Metro Area",81755,,72572,575,992,408,3673,589,738,525,142,126,325,281,3313,1014,0,168,3313,1014
310M300US24540,24540,"Greeley, CO Metro Area",294932,,271892,2388,3435,729,970,483,4523,746,0,195,6937,2096,7175,1296,1606,822,5569,1007
310M300US24580,24580,"Green Bay, WI Metro Area",318236,,277280,2543,6211,1041,7564,870,8104,863,22,42,8962,2401,10093,2803,3088,2093,7005,1695
310M300US24660,24660,"Greensboro-High Point, NC Metro Area",756139,,481607,4146,200921,3604,2954,909,28219,741,434,441,25230,4533,16774,3271,1439,1104,15335,3139
310M300US24780,24780,"Greenville, NC Metro Area",177220,,102197,1972,62515,2171,640,204,2983,791,64,101,4316,2236,4505,1740,268,291,4237,1714
310M300US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",884975,,684592,4540,146978,2743,2281,1309,17308,1213,1019,714,15495,4013,17302,3005,1947,762,15355,2880
310M300US25020,25020,"Guayama, PR Metro Area",78823,1822,41225,3458,24633,3119,0,222,313,319,0,222,10504,2902,2148,1441,64,111,2084,1429
310M300US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",391266,,278849,1963,85344,2073,1731,511,9642,806,0,213,6190,1965,9510,2562,926,722,8584,2529
310M300US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",263817,,224793,1135,26597,1474,499,399,2911,726,253,384,1918,942,6846,1555,440,392,6406,1497
310M300US25220,25220,"Hammond, LA Metro Area",130710,,87647,642,37463,1682,481,171,730,324,0,208,577,552,3812,1669,153,256,3659,1655
310M300US25260,25260,"Hanford-Corcoran, CA Metro Area",149785,,99706,4650,10028,1370,2083,669,5238,1183,472,416,25665,4017,6593,1995,1629,869,4964,1681
310M300US25420,25420,"Harrisburg-Carlisle, PA Metro Area",568033,,456443,2630,63646,2353,1201,627,23014,1063,0,174,12246,3012,11483,2558,1143,960,10340,2222
310M300US25500,25500,"Harrisonburg, VA Metro Area",132822,,118239,1615,6462,1698,0,201,2547,510,217,314,1469,1425,3888,1314,800,756,3088,1003
310M300US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1206836,,917159,6531,134863,3605,2768,1423,57624,1746,82,103,59443,6367,34897,4231,7836,2729,27061,3910
310M300US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",364187,,301900,2120,25529,1724,1894,622,10215,609,127,238,19289,2122,5233,1687,337,410,4896,1592
310M300US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",211614,,154387,2975,44977,2100,659,964,2367,548,106,81,4561,2272,4557,1503,538,483,4019,1347
310M300US25980,25980,"Hinesville, GA Metro Area",82687,2427,40725,2605,31963,2516,295,133,1130,679,12,24,3215,1790,5347,1729,912,751,4435,1511
310M300US26140,26140,"Homosassa Springs, FL Metro Area",143621,,133360,1114,5412,641,261,360,2496,211,0,221,1051,1090,1041,606,213,418,828,467
310M300US26300,26300,"Hot Springs, AR Metro Area",97477,,84195,833,8471,1400,989,438,1046,1190,0,197,1347,844,1429,871,86,167,1343,846
310M300US26380,26380,"Houma-Thibodaux, LA Metro Area",211525,,157399,1546,36372,1436,8849,835,1075,572,73,142,4067,1757,3690,1092,120,153,3570,1152
310M300US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",6772470,,4434172,26316,1172202,10771,28709,5317,516300,5917,4488,1219,466534,23651,150065,12552,29851,5400,120214,10763
310M300US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",359588,,340761,610,9039,1358,120,133,2808,783,48,89,456,389,6356,1373,173,171,6183,1320
310M300US26620,26620,"Huntsville, AL Metro Area",449720,,319960,1816,101481,1552,3146,986,8747,1470,250,82,5049,1680,11087,2123,311,278,10776,2128
310M300US26820,26820,"Idaho Falls, ID Metro Area",143776,1016,127753,2593,14,22,1054,494,1599,702,55,83,9982,2344,3319,752,452,431,2867,703
310M300US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",2001737,1834,1535618,6723,300851,5088,4782,1716,59656,3018,336,160,48177,7068,52317,6093,6017,2477,46300,5684
310M300US26980,26980,"Iowa City, IA Metro Area",168828,,141232,1420,10405,508,134,172,10124,785,0,159,3937,1635,2996,948,287,283,2709,806
310M300US27060,27060,"Ithaca, NY Metro Area",104871,,83423,799,4698,454,268,214,10625,898,0,192,1656,639,4201,1123,223,284,3978,1046
310M300US27100,27100,"Jackson, MI Metro Area",158460,,138283,704,13482,883,676,302,1260,345,116,110,810,498,3833,1086,321,250,3512,1044
310M300US27140,27140,"Jackson, MS Metro Area",580178,3337,274676,3534,286707,3605,904,657,6128,573,284,452,6968,1995,4511,1753,59,117,4452,1751
310M300US27180,27180,"Jackson, TN Metro Area",129527,,84322,512,40249,854,112,128,1270,431,0,204,1744,591,1830,776,118,169,1712,773
310M300US27260,27260,"Jacksonville, FL Metro Area",1478212,,1031677,5380,314206,5987,2918,1349,52983,3275,1545,1021,24044,4530,50839,6088,3860,1116,46979,6084
310M300US27340,27340,"Jacksonville, NC Metro Area",187136,,139353,2304,24311,2427,591,318,3350,709,413,275,3224,1615,15894,3118,2144,1949,13750,2530
310M300US27500,27500,"Janesville-Beloit, WI Metro Area",161620,,140747,1708,7575,758,563,286,1734,518,0,147,6456,1782,4545,1258,381,375,4164,1223
310M300US27620,27620,"Jefferson City, MO Metro Area",148915,2186,131814,2160,11739,1113,484,300,1485,250,94,128,269,197,3030,1103,136,165,2894,1108
310M300US27740,27740,"Johnson City, TN Metro Area",200449,2476,186816,2917,5856,995,1032,808,2331,627,64,117,394,329,3956,1147,372,378,3584,1117
310M300US27780,27780,"Johnstown, PA Metro Area",134732,,126107,482,3266,1104,13,19,515,229,175,195,527,313,4129,1116,460,313,3669,1087
310M300US27860,27860,"Jonesboro, AR Metro Area",129858,,105541,1130,15893,1178,96,148,1428,136,0,197,2536,1089,4364,1214,363,388,4001,1106
310M300US27900,27900,"Joplin, MO Metro Area",177805,,160768,1256,2757,701,3206,962,2165,382,1544,1045,2527,1223,4838,1252,471,309,4367,1237
310M300US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",165474,,60731,2346,422,438,157,185,50552,3621,18825,1181,1687,1406,33100,4360,1103,693,31997,4347
310M300US28020,28020,"Kalamazoo-Portage, MI Metro Area",336877,,277267,2338,30443,1893,1613,1073,7253,825,146,234,4570,1631,15585,2413,1961,1176,13624,2181
310M300US28100,28100,"Kankakee, IL Metro Area",110008,,86918,1310,17306,569,394,113,1023,256,0,185,2799,1192,1568,837,614,610,954,701
310M300US28140,28140,"Kansas City, MO-KS Metro Area",2104115,1651,1649262,6200,260749,5561,7875,1644,58240,2510,4448,1599,57142,6099,66399,5715,5889,1680,60510,5672
310M300US28420,28420,"Kennewick-Richland, WA Metro Area",283846,,215909,5005,5364,979,1796,668,6519,1084,840,718,43622,5673,9796,2190,2151,1421,7645,2005
310M300US28660,28660,"Killeen-Temple, TX Metro Area",435887,2911,288146,5967,90734,4400,3073,1491,11560,1451,4190,650,9051,2226,29133,3665,1614,725,27519,3737
310M300US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",307723,1739,292963,2087,4997,1100,842,757,1046,426,491,504,1834,1003,5550,1494,602,423,4948,1403
310M300US28740,28740,"Kingston, NY Metro Area",179225,,152042,1754,10859,1929,151,119,3969,546,21,43,5275,1537,6908,1968,701,613,6207,1921
310M300US28940,28940,"Knoxville, TN Metro Area",869076,1160,777733,2943,50444,2200,2334,933,14246,1257,429,370,8736,2711,15154,2346,697,500,14457,2343
310M300US29020,29020,"Kokomo, IN Metro Area",82568,,72022,616,7651,866,308,339,271,220,77,90,1098,573,1141,721,60,95,1081,715
310M300US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",136936,,125564,444,1396,495,231,261,5225,1100,14,21,1171,613,3335,1144,252,305,3083,1092
310M300US29180,29180,"Lafayette, LA Metro Area",491528,,346357,1441,122105,2472,1226,722,7811,865,0,208,4469,1486,9560,2607,362,319,9198,2534
310M300US29200,29200,"Lafayette-West Lafayette, IN Metro Area",217439,1459,181379,3128,9808,1281,279,203,15385,932,200,308,6579,2239,3809,1615,560,468,3249,1512
310M300US29340,29340,"Lake Charles, LA Metro Area",207432,1830,146860,2531,50582,1456,747,539,2412,547,0,208,2541,1721,4290,1823,315,348,3975,1740
310M300US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",205249,,187492,1975,1614,537,4870,703,2029,721,231,217,3539,1845,5474,1546,387,339,5087,1566
310M300US29460,29460,"Lakeland-Winter Haven, FL Metro Area",666149,,525140,3410,100793,2724,1818,743,12565,1059,306,353,9710,2052,15817,3231,2906,1220,12911,3000
310M300US29540,29540,"Lancaster, PA Metro Area",538500,,481798,3232,23427,2211,431,399,10923,1380,53,87,9219,2384,12649,2071,1402,834,11247,1875
310M300US29620,29620,"Lansing-East Lansing, MI Metro Area",475099,,382254,1910,40934,2685,1769,575,22610,1157,365,327,6537,1762,20630,2809,1956,923,18674,2752
310M300US29700,29700,"Laredo, TX Metro Area",271193,,258612,3594,1181,298,358,340,832,769,0,220,8188,3362,2022,1417,394,258,1628,1402
310M300US29740,29740,"Las Cruces, NM Metro Area",214207,,194538,3403,3599,341,2578,835,2341,294,69,130,8652,3443,2430,871,628,385,1802,767
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",2155664,,1330054,14195,247427,5158,13583,3294,211925,4744,17783,1756,223704,13220,111188,8826,18867,3427,92321,7763
310M300US29940,29940,"Lawrence, KS Metro Area",119440,,97894,1057,4866,949,1800,680,6249,731,26,38,2960,1015,5645,1303,321,236,5324,1312
310M300US30020,30020,"Lawton, OK Metro Area",127762,861,80441,1999,22798,1389,7637,1409,2645,739,225,227,2906,1317,11110,1844,709,493,10401,1677
310M300US30140,30140,"Lebanon, PA Metro Area",138863,,120894,1984,3650,958,129,187,2078,135,0,174,9250,2297,2862,1563,1546,1404,1316,753
310M300US30300,30300,"Lewiston, ID-WA Metro Area",62675,,58154,313,60,91,2940,397,165,128,0,193,227,202,1129,321,0,193,1129,321
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",107319,,98905,786,3453,1005,204,186,1165,284,0,172,44,58,3548,954,0,172,3548,954
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",506751,,410577,3648,55614,1657,1240,452,13831,1087,201,324,12164,3787,13124,2218,1592,803,11532,2009
310M300US30620,30620,"Lima, OH Metro Area",103742,,85612,926,12198,1238,245,278,917,316,0,189,1244,995,3526,1212,287,309,3239,1168
310M300US30700,30700,"Lincoln, NE Metro Area",326591,1382,283968,2216,12694,1976,1952,506,12613,2793,3,8,4719,1418,10642,3142,917,625,9725,3074
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",734381,1933,515314,3627,168653,2922,2255,642,12252,1117,772,885,13313,3244,21822,4087,4799,2845,17023,3005
310M300US30860,30860,"Logan, UT-ID Metro Area",135439,1242,122279,1778,1021,178,382,318,3245,627,473,113,5386,1626,2653,991,189,214,2464,962
310M300US30980,30980,"Longview, TX Metro Area",217446,,168092,2135,37905,1815,838,376,2911,1289,0,220,4099,1839,3601,1208,281,309,3320,1219
310M300US31020,31020,"Longview, WA Metro Area",105160,,95117,1380,403,431,1316,873,926,391,69,117,1800,1137,5529,944,306,258,5223,977
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",13310447,,7080092,36892,880118,9141,78813,6973,2112197,8716,36895,2561,2611308,36710,511024,14633,126943,7263,384081,13731
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",1283297,3108,1028676,4700,183184,3723,2352,756,25931,1744,545,289,8928,2387,33681,3708,2050,774,31631,3629
310M300US31180,31180,"Lubbock, TX Metro Area",313910,1468,257959,3967,21753,1520,3949,1965,5863,930,1000,1067,15834,3509,7552,1816,2330,683,5222,1550
310M300US31340,31340,"Lynchburg, VA Metro Area",261167,2618,204175,2642,45746,2357,518,455,2409,526,85,142,1466,554,6768,1676,821,622,5947,1576
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",226998,2395,114778,2655,101154,2200,425,241,3662,324,0,218,2177,1425,4802,1996,247,346,4555,1944
310M300US31460,31460,"Madera, CA Metro Area",154697,,109705,5232,4535,928,3262,2146,2748,636,312,466,28121,5377,6014,1682,1343,1001,4671,1415
310M300US31540,31540,"Madison, WI Metro Area",648929,,556439,3458,26360,2409,2687,1263,31557,1276,373,255,12052,3610,19461,2787,1799,962,17662,2790
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",407761,,367574,2534,9702,1281,467,294,14874,1366,32,60,5283,2007,9829,1907,775,477,9054,1843
310M300US31740,31740,"Manhattan, KS Metro Area",97004,,82478,1084,4512,1172,597,389,3931,504,264,329,1173,809,4049,1610,453,503,3596,1563
310M300US31860,31860,"Mankato-North Mankato, MN Metro Area",100016,,93144,680,2670,819,319,55,1682,390,0,149,436,289,1765,882,125,144,1640,863
310M300US31900,31900,"Mansfield, OH Metro Area",121107,,104750,650,12153,802,253,144,821,329,85,159,630,389,2415,799,247,320,2168,753
310M300US32420,32420,"Mayagüez, PR Metro Area",93970,1963,27528,3853,3341,1295,664,1095,0,222,9,19,60313,3999,2115,1174,720,596,1395,1005
310M300US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",849843,,717201,14786,2922,1854,1953,1274,9403,1857,93,118,105943,13629,12328,3690,9556,3574,2772,1403
310M300US32780,32780,"Medford, OR Metro Area",216527,,192932,3247,1390,775,2298,1037,2803,720,635,294,8039,3449,8430,2061,547,522,7883,1976
310M300US32820,32820,"Memphis, TN-MS-AR Metro Area",1346437,3104,623835,5249,626964,5603,3895,1658,27365,1884,314,209,35970,4462,28094,4678,2034,767,26060,4624
310M300US32900,32900,"Merced, CA Metro Area",268672,,149377,7261,8492,802,2522,840,21156,857,32,56,77857,7468,9236,2702,4854,2026,4382,1609
310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",6066387,,4263038,16009,1288585,10478,12487,3288,151537,3654,3527,1212,214451,15359,132762,10200,30382,4826,102380,9625
310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",110015,,91255,1176,11928,1022,610,407,889,239,63,110,2249,1074,3021,1132,781,688,2240,979
310M300US33220,33220,"Midland, MI Metro Area",83462,,77534,577,1235,569,228,170,1738,416,0,168,403,448,2324,954,572,503,1752,705
310M300US33260,33260,"Midland, TX Metro Area",168323,1289,143012,2794,11496,1801,690,672,3386,443,88,132,6006,1876,3645,1597,1537,1069,2108,1165
310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1572482,,1140827,5176,258391,2869,6830,1337,57639,1864,450,270,63559,5621,44786,4313,5475,1568,39311,4225
310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3551036,,2809022,6035,287397,5772,21916,2368,227212,4269,1151,498,85643,6337,118695,7441,10885,2722,107810,6699
310M300US33540,33540,"Missoula, MT Metro Area",116130,,106680,544,715,610,3019,1098,1855,389,0,168,237,246,3624,1184,547,437,3077,1145
310M300US33660,33660,"Mobile, AL Metro Area",414836,,243284,1591,148001,1565,3328,797,8269,659,20,33,4702,1925,7232,1697,395,441,6837,1682
310M300US33700,33700,"Modesto, CA Metro Area",541560,,395715,8826,17096,1389,3427,1152,30615,1763,3166,605,68689,8789,22852,3334,5612,1584,17240,3047
310M300US33740,33740,"Monroe, LA Metro Area",179470,,109835,1570,65250,1752,292,223,1613,152,0,208,577,654,1903,923,540,424,1363,750
310M300US33780,33780,"Monroe, MI Metro Area",149208,,140808,1062,4242,352,804,229,952,200,0,168,514,422,1888,882,94,142,1794,865
310M300US33860,33860,"Montgomery, AL Metro Area",376163,1437,186962,1487,170266,2044,590,268,6655,1487,87,154,4953,1423,6650,2348,199,221,6451,2361
310M300US34060,34060,"Morgantown, WV Metro Area",138380,,124464,1195,5983,1126,531,541,4051,457,66,116,668,546,2617,1050,325,368,2292,1004
310M300US34100,34100,"Morristown, TN Metro Area",117320,,107629,1541,3394,1291,556,655,1792,1181,25,57,2229,1323,1695,848,251,378,1444,813
310M300US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",123681,,102076,2965,736,168,2356,569,2563,460,354,62,11035,3087,4561,971,872,575,3689,700
310M300US34620,34620,"Muncie, IN Metro Area",115603,,101294,597,8952,1156,226,191,1473,446,340,439,979,941,2339,935,234,237,2105,924
310M300US34740,34740,"Muskegon, MI Metro Area",173408,,139261,1335,24450,1199,1249,584,1128,219,0,168,1092,557,6228,1655,560,605,5668,1464
310M300US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",449295,,366557,2939,57122,2102,2783,751,5133,832,192,305,9474,2973,8034,2803,1578,895,6456,2521
310M300US34900,34900,"Napa, CA Metro Area",142166,,110943,3409,2718,541,1160,550,11301,771,269,110,10439,3256,5336,1211,1282,759,4054,926
310M300US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",365136,,321423,3624,26142,688,987,595,4794,671,0,221,7911,3601,3879,1381,964,598,2915,1248
310M300US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1865535,2005,1460806,5269,285059,3797,4851,1348,51399,2017,1224,763,19678,4420,42518,5017,3630,1323,38888,4627
310M300US35100,35100,"New Bern, NC Metro Area",124635,2713,86309,2788,25996,2607,924,346,3236,385,50,80,3276,1704,4844,2249,10,21,4834,2249
310M300US35300,35300,"New Haven-Milford, CT Metro Area",856875,,635115,6494,110901,4386,1827,1568,35579,1564,423,312,45612,6241,27418,4272,4234,1626,23184,3832
310M300US35380,35380,"New Orleans-Metairie, LA Metro Area",1268883,,728536,4542,442404,4433,4704,1062,36865,1366,511,379,30290,4785,25573,4388,3898,1930,21675,3555
310M300US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",20153634,,11704438,37917,3430610,18713,60590,6112,2215765,12744,9815,2609,2116540,43116,615876,21605,173398,13097,442478,17009
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",154010,,120388,1390,22043,1168,413,232,2977,291,16,25,2443,1566,5730,1322,945,534,4785,1289
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",788457,,695689,4074,51190,2101,2020,826,13687,950,228,209,11285,3744,14358,2635,2468,1275,11890,2377
310M300US35980,35980,"Norwich-New London, CT Metro Area",269801,,218961,2702,15524,1751,1730,666,12084,875,59,76,9528,2299,11915,2713,1413,745,10502,2516
310M300US36100,36100,"Ocala, FL Metro Area",349020,,286955,2818,44143,2686,194,150,4308,1219,122,218,1951,1003,11347,2681,2437,1804,8910,2154
310M300US36140,36140,"Ocean City, NJ Metro Area",94430,,86834,494,3321,1410,63,110,806,408,127,184,648,414,2631,1494,38,79,2593,1491
